"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.267762209E1,4.709095955E-1,-4.882458687E0,6.106348038E-1,4.942978205E0
1.268011709E1,3.828034401E-1,-4.943388939E0,6.424713135E-1,4.999640193E0
1.268261194E1,2.267341614E-1,-5.050774574E0,7.287321091E-1,5.108109500E0
1.268510701E1,1.235766411E-1,-5.083114147E0,7.649669647E-1,5.141837714E0
1.268760200E1,-3.561544418E-2,-5.160893440E0,8.494663239E-1,5.230457207E0
1.269009685E1,-1.577019691E-1,-5.216646194E0,9.210300446E-1,5.299675818E0
1.269259192E1,-2.523236275E-1,-5.198921680E0,9.672493935E-1,5.294150096E0
1.269508693E1,-3.862729073E-1,-5.222269535E0,1.047658443E0,5.340308425E0
1.269758177E1,-4.724230766E-1,-5.184700012E0,1.082955837E0,5.317620814E0
1.270007685E1,-5.763788223E-1,-5.159873962E0,1.123514652E0,5.312136767E0
1.270257185E1,-6.915092468E-1,-5.079192162E0,1.142162323E0,5.251753310E0
1.270506670E1,-8.244361877E-1,-5.019983768E0,1.131373405E0,5.211519725E0
1.270756170E1,-9.259295464E-1,-4.895164490E0,1.115366936E0,5.105293753E0
1.271005678E1,-1.032461166E0,-4.776617527E0,1.082094193E0,5.005295086E0
1.271255161E1,-1.095056057E0,-4.581853390E0,1.014901161E0,4.818978379E0
1.271504661E1,-1.192965508E0,-4.471697330E0,1.009932518E0,4.737004054E0
1.271754169E1,-1.276005745E0,-4.334325790E0,9.531965256E-1,4.617700113E0
1.272003654E1,-1.360899925E0,-4.216170788E0,9.417877197E-1,4.529360753E0
1.272253158E1,-1.417478561E0,-4.110610485E0,8.947858810E-1,4.439257348E0
1.272502643E1,-1.474083900E0,-3.997864246E0,8.546462059E-1,4.345832718E0
1.272752150E1,-1.519538879E0,-3.896556854E0,8.172035217E-1,4.261452255E0
1.273001651E1,-1.529074192E0,-3.758440495E0,7.795400620E-1,4.131782369E0
1.273251135E1,-1.541903496E0,-3.634280205E0,7.205433846E-1,4.013058904E0
1.273500643E1,-1.583008289E0,-3.546018124E0,6.780233383E-1,3.942064868E0
1.273750143E1,-1.596484661E0,-3.434600115E0,6.737537384E-1,3.846970928E0
1.273999628E1,-1.585367680E0,-3.288280010E0,6.231832504E-1,3.703313850E0
1.274249127E1,-1.548265457E0,-3.190068245E0,5.441408157E-1,3.587443457E0
1.274498635E1,-1.596842289E0,-3.213717699E0,4.932670593E-1,3.622319580E0
1.274748121E1,-1.495742321E0,-3.091767788E0,4.553170204E-1,3.464619277E0
1.274997629E1,-1.349792004E0,-2.967717648E0,3.713169098E-1,3.281335511E0
1.275247129E1,-1.203842640E0,-2.864817619E0,3.213667870E-1,3.124050849E0
1.275496614E1,-1.014842510E0,-2.749767780E0,2.423167229E-1,2.941061978E0
1.275746121E1,-8.087425232E-1,-2.644767761E0,1.743669510E-1,2.771148645E0
1.275995623E1,-5.927424431E-1,-2.553717613E0,9.126710892E-2,2.623194033E0
1.276245108E1,-3.677425385E-1,-2.498817682E0,-9.683132172E-3,2.525751007E0
1.276494615E1,-1.497921944E-1,-2.435817719E0,-9.068298340E-2,2.442103410E0
1.276744092E1,5.425453186E-2,-2.412960291E0,-1.811547279E-1,2.420359055E0
1.276993601E1,2.784504890E-1,-2.377774000E0,-2.663898468E-1,2.408797920E0
1.277243101E1,4.398469925E-1,-2.478181124E0,-3.333759308E-1,2.538894754E0
1.277492609E1,6.761627197E-1,-2.473452330E0,-3.962788582E-1,2.594648220E0
1.277742094E1,8.424901962E-1,-2.566076279E0,-4.346761703E-1,2.735595104E0
1.277991593E1,1.066125870E0,-2.567371130E0,-4.854288101E-1,2.821995751E0
1.278241081E1,1.238564968E0,-2.668871880E0,-4.938273430E-1,2.983418465E0
1.278490588E1,1.475934029E0,-2.622727394E0,-4.945845604E-1,3.049867887E0
1.278740088E1,1.662349224E0,-2.701509953E0,-5.009961128E-1,3.211317186E0
1.278989573E1,1.949392796E0,-2.637794018E0,-4.967465401E-1,3.317355374E0
1.279239080E1,2.149877071E0,-2.630637407E0,-4.776320457E-1,3.430795383E0
1.279488581E1,2.451700687E0,-2.518195629E0,-4.872860909E-1,3.548181678E0
1.279738066E1,2.722473621E0,-2.464316130E0,-4.302792549E-1,3.697276950E0
1.279987565E1,2.998394251E0,-2.397518158E0,-3.482022285E-1,3.854828945E0
1.280237073E1,3.394779682E0,-2.165463924E0,-2.868461609E-1,4.036835867E0
1.280486558E1,3.794158220E0,-1.962645531E0,-2.346858978E-1,4.278164507E0
1.280736058E1,4.106956005E0,-1.924102783E0,-1.799988747E-1,4.538905016E0
1.280985542E1,4.520026684E0,-1.756446362E0,-1.619644165E-1,4.852007576E0
1.281235050E1,4.837603569E0,-1.703280926E0,-9.753561020E-2,5.129628388E0
1.281484550E1,5.210408211E0,-1.535873890E0,-9.060239792E-2,5.432814291E0
1.281734057E1,5.460828304E0,-1.489228249E0,-2.432346344E-2,5.660303718E0
1.281983542E1,5.834907055E0,-1.320199490E0,-3.247404099E-2,5.982484567E0
1.282233041E1,6.035905838E0,-1.250742435E0,5.998611450E-3,6.164134319E0
1.282482549E1,6.228517532E0,-1.192721367E0,4.813098907E-2,6.341871293E0
1.282732034E1,6.491223335E0,-9.673714638E-1,3.024864197E-2,6.562979729E0
1.282981533E1,6.731306553E0,-7.655925751E-1,3.518056870E-2,6.774795759E0
1.283231018E1,6.847874165E0,-6.770491600E-1,5.971908569E-2,6.881521816E0
1.283480525E1,7.026761055E0,-4.574661255E-1,6.883907318E-2,7.041973090E0
1.283730025E1,7.051146507E0,-3.586907387E-1,8.319520950E-2,7.060754036E0
1.283979510E1,7.195849419E0,-1.170706749E-1,6.924819946E-2,7.197134827E0
1.284229015E1,7.177288055E0,6.122684479E-2,9.006738663E-2,7.178114285E0
1.284478515E1,7.296174526E0,3.930268288E-1,4.614925385E-2,7.306898286E0
1.284728000E1,7.300297737E0,6.693034172E-1,3.102636337E-2,7.330980613E0
1.284977500E1,7.310589314E0,1.026655674E0,-4.233789444E-2,7.382447459E0
1.285227007E1,7.436561584E0,1.508615017E0,-1.788225174E-1,7.590147888E0
1.285476493E1,7.673345566E0,2.139439106E0,-3.275721073E-1,7.972749547E0
1.285725993E1,7.824758530E0,2.748977184E0,-4.967944622E-1,8.308461130E0
1.285975500E1,8.160637856E0,3.518227577E0,-6.769862175E-1,8.912476975E0
1.286224985E1,8.401982307E0,4.190637589E0,-8.722593784E-1,9.429506165E0
1.286474485E1,8.733452797E0,4.897680759E0,-1.096556664E0,1.007287998E1
1.286723970E1,9.026828766E0,5.455213547E0,-1.296718836E0,1.062659269E1
1.286973477E1,9.483217239E0,5.997319698E0,-1.508927584E0,1.132148909E1
1.287222978E1,9.860741615E0,6.499643803E0,-1.626321316E0,1.192159871E1
1.287472462E1,1.032894135E1,7.067008972E0,-1.730668545E0,1.263427318E1
1.287721970E1,1.065384865E1,7.573481560E0,-1.750795603E0,1.318815374E1
1.287971469E1,1.104618931E1,8.122587204E0,-1.789286375E0,1.382737382E1
1.288220953E1,1.133847332E1,8.591734886E0,-1.794774532E0,1.433876219E1
1.288470453E1,1.169832325E1,9.061361313E0,-1.918403149E0,1.492110272E1
1.288719961E1,1.197026539E1,9.404559135E0,-1.967656374E0,1.534941880E1
1.288969445E1,1.231353951E1,9.738402367E0,-2.130181551E0,1.584289775E1
1.289218945E1,1.256263828E1,9.892803192E0,-2.277941942E0,1.615167035E1
1.289468452E1,1.282913685E1,1.005276966E1,-2.497622490E0,1.648887650E1
1.289717937E1,1.292375565E1,1.004803276E1,-2.713898659E0,1.659372376E1
1.289967437E1,1.313524628E1,1.005098248E1,-2.977500439E0,1.680542925E1
1.290216924E1,1.317077923E1,9.948670387E0,-3.210406780E0,1.681523653E1
1.290466431E1,1.315443611E1,9.889624596E0,-3.397681713E0,1.680440731E1
1.290715932E1,1.314300728E1,9.885670662E0,-3.567166328E0,1.682824413E1
1.290965416E1,1.309842110E1,9.865658760E0,-3.712633610E0,1.681319441E1
1.291214921E1,1.297375393E1,9.819428444E0,-3.759500027E0,1.669950019E1
1.291464421E1,1.283522224E1,9.773442268E0,-3.785082579E0,1.657075599E1
1.291713906E1,1.259778118E1,9.735745430E0,-3.731811047E0,1.635283595E1
1.291963414E1,1.235404396E1,9.729781151E0,-3.592218399E0,1.613056343E1
1.292212914E1,1.206818962E1,9.764229774E0,-3.340615749E0,1.587895139E1
1.292462399E1,1.170759010E1,9.847227097E0,-2.985198259E0,1.558675579E1
1.292711899E1,1.132479954E1,9.940945625E0,-2.601575375E0,1.529188278E1
1.292961406E1,1.085112572E1,1.005292797E1,-2.213054419E0,1.495680113E1
1.293210891E1,1.034756279E1,1.017318249E1,-1.892388463E0,1.463375658E1
1.293460397E1,9.890880585E0,1.023719692E1,-1.545003653E0,1.431840619E1
1.293709874E1,9.475382805E0,1.029658031E1,-1.248464584E0,1.404852694E1
1.293959381E1,9.013778687E0,1.031261635E1,-9.630618095E-1,1.373046795E1
1.294208881E1,8.634289742E0,1.033326721E1,-7.050211430E-1,1.348422877E1
1.294458366E1,8.271108627E0,1.031434822E1,-5.238974094E-1,1.323145818E1
1.294707872E1,7.951548100E0,1.024847317E1,-3.756189346E-1,1.297687979E1
1.294957372E1,7.706067562E0,1.016794300E1,-2.409820557E-1,1.276043159E1
1.295206857E1,7.427383423E0,1.000002289E1,-1.326031685E-1,1.245728967E1
1.295456364E1,7.224715233E0,9.868988037E0,-7.926964760E-2,1.223109638E1
1.295705864E1,7.066518784E0,9.718094826E0,-1.059362888E-1,1.201616733E1
1.295955369E1,6.896703720E0,9.525003433E0,-1.404561996E-1,1.176052467E1
1.296204854E1,6.791823387E0,9.329759598E0,-1.830167770E-1,1.154152391E1
1.296454354E1,6.629739285E0,9.084457397E0,-2.765638828E-1,1.124976874E1
1.296703839E1,6.530984879E0,8.869829178E0,-3.972344398E-1,1.102204284E1
1.296953338E1,6.389609337E0,8.607355118E0,-5.575540066E-1,1.073426924E1
1.297202846E1,6.351249695E0,8.345062256E0,-7.754437923E-1,1.051569065E1
1.297452330E1,6.279480934E0,8.041290283E0,-9.736509323E-1,1.024901099E1
1.297701838E1,6.285941124E0,7.799195290E0,-1.212939501E0,1.009017964E1
1.297951315E1,6.270639420E0,7.523933411E0,-1.472796679E0,9.904525367E0
1.298200823E1,6.326784611E0,7.302682400E0,-1.708868504E0,9.812115231E0
1.298450323E1,6.346860886E0,7.050876617E0,-2.004330397E0,9.696125232E0
1.298699831E1,6.407870293E0,6.820088863E0,-2.256159306E0,9.626248937E0
1.298949316E1,6.420265198E0,6.558580399E0,-2.520044804E0,9.517636674E0
1.299198815E1,6.494615555E0,6.328910828E0,-2.727317572E0,9.469604248E0
1.299448323E1,6.573147297E0,6.101443291E0,-2.938127756E0,9.437503395E0
1.299697808E1,6.566907883E0,5.854422092E0,-3.125120878E0,9.336215383E0
1.299947308E1,6.553258896E0,5.624045849E0,-3.295673847E0,9.243189924E0
1.300196792E1,6.591753960E0,5.437139034E0,-3.442063332E0,9.212030239E0
1.300446289E1,6.526810646E0,5.224514484E0,-3.552803278E0,9.083898939E0
1.300695797E1,6.531289577E0,5.067269802E0,-3.653153181E0,9.037726205E0
1.300945282E1,6.457135677E0,4.884446144E0,-3.732799053E0,8.915503579E0
1.301194789E1,6.434537888E0,4.730586529E0,-3.806406260E0,8.847059135E0
1.301444290E1,6.353499413E0,4.499053478E0,-3.863890886E0,8.691265142E0
1.301693777E1,6.349805355E0,4.330573559E0,-3.886054516E0,8.612509222E0
1.301943277E1,6.241458893E0,4.110827446E0,-3.884782553E0,8.422959509E0
1.302192785E1,6.238479614E0,3.941815376E0,-3.904128075E0,8.348577866E0
1.302442270E1,6.147617817E0,3.717632771E0,-3.903757334E0,8.176387929E0
1.302691771E1,6.112561226E0,3.575950146E0,-3.866622210E0,8.068555726E0
1.302941279E1,5.962139606E0,3.339385033E0,-3.812113285E0,7.825011743E0
1.303190764E1,5.910412788E0,3.164688110E0,-3.796705246E0,7.704751838E0
1.303440264E1,5.766052246E0,2.921583652E0,-3.714066029E0,7.455018176E0
1.303689748E1,5.697644711E0,2.739896774E0,-3.677126884E0,7.313785046E0
1.303939253E1,5.520500660E0,2.434621334E0,-3.553854942E0,7.002370565E0
1.304188753E1,5.383791447E0,2.200152874E0,-3.470895052E0,6.772960614E0
1.304438238E1,5.252596378E0,1.949308872E0,-3.381934166E0,6.544238114E0
1.304687745E1,5.077578545E0,1.661398888E0,-3.274991512E0,6.266388078E0
1.304937246E1,4.996024609E0,1.448986530E0,-3.191057205E0,6.102677277E0
1.305186729E1,4.790798664E0,1.188955784E0,-3.115833282E0,5.837275455E0
1.305436229E1,4.695428848E0,9.996814728E-1,-3.083311319E0,5.705543253E0
1.305685737E1,4.531599998E0,7.231473923E-1,-2.972445726E0,5.467519940E0
1.305935222E1,4.332707405E0,5.035567284E-1,-2.866889715E0,5.219672353E0
1.306184721E1,4.175729752E0,3.616361618E-1,-2.792762756E0,5.036568622E0
1.306434232E1,3.936596632E0,9.658622742E-2,-2.663034916E0,4.753722426E0
1.306683717E1,3.794341087E0,-8.019399643E-2,-2.595358372E0,4.597753847E0
1.306933216E1,3.599936485E0,-3.507237434E-1,-2.485628128E0,4.388723850E0
1.307182701E1,3.488008261E0,-5.400953293E-1,-2.383733034E0,4.259118192E0
1.307432209E1,3.299489498E0,-7.957329750E-1,-2.245608330E0,4.069714816E0
1.307681709E1,3.204316378E0,-9.468107224E-1,-2.172612667E0,3.985516252E0
1.307931194E1,3.042478085E0,-1.225724697E0,-2.086030245E0,3.887235021E0
1.308180702E1,2.987047434E0,-1.378561974E0,-2.029703140E0,3.865563390E0
1.308430202E1,2.925292730E0,-1.525309086E0,-1.949224234E0,3.831889936E0
1.308679686E1,2.771824837E0,-1.721718788E0,-1.819943190E0,3.736244334E0
1.308929186E1,2.616520166E0,-1.931191921E0,-1.697801828E0,3.668543453E0
1.309178693E1,2.576650381E0,-2.017566681E0,-1.621424437E0,3.652221201E0
1.309428178E1,2.468418360E0,-2.206768990E0,-1.475437641E0,3.624891006E0
1.309677678E1,2.413413763E0,-2.312163830E0,-1.395348310E0,3.621831646E0
1.309927187E1,2.281298876E0,-2.499242306E0,-1.235560417E0,3.602380631E0
1.310176672E1,2.203082561E0,-2.596164703E0,-1.176654577E0,3.602521330E0
1.310426171E1,2.091177464E0,-2.743942261E0,-1.056875944E0,3.608216883E0
1.310675656E1,2.041280985E0,-2.865960836E0,-9.837641716E-1,3.653539588E0
1.310925164E1,1.928433895E0,-3.052710533E0,-8.551232815E-1,3.710678471E0
1.311174665E1,1.878628254E0,-3.135399818E0,-8.332142830E-1,3.748896128E0
1.311424150E1,1.801874638E0,-3.294999599E0,-7.276239395E-1,3.825338046E0
1.311673657E1,1.752165794E0,-3.357992172E0,-6.984438896E-1,3.851495848E0
1.311923158E1,1.687497616E0,-3.501372099E0,-5.841302872E-1,3.930453278E0
1.312172642E1,1.671108246E0,-3.541116714E0,-5.531940460E-1,3.954508061E0
1.312422151E1,1.590476513E0,-3.696305513E0,-4.249372482E-1,4.046339290E0
1.312671651E1,1.551193237E0,-3.733418226E0,-3.409497738E-1,4.057198400E0
1.312921135E1,1.511428833E0,-3.754705191E0,-2.936902046E-1,4.058137765E0
1.313170635E1,1.449984550E0,-3.844561100E0,-1.936488152E-1,4.113466313E0
1.313420144E1,1.385457993E0,-3.934100389E0,-7.291221619E-2,4.171565164E0
1.313669629E1,1.380280018E0,-3.947165489E0,-4.805755615E-2,4.181817530E0
1.313919136E1,1.311945438E0,-3.996544838E0,2.747631073E-2,4.206462459E0
1.314168613E1,1.311327934E0,-4.013380051E0,5.417490005E-2,4.222527123E0
1.314418121E1,1.279066563E0,-4.092494965E0,1.354861259E-1,4.289858133E0
1.314667622E1,1.262708187E0,-4.094366074E0,1.724147797E-1,4.288122243E0
1.314917107E1,1.259732246E0,-4.118672371E0,1.799950600E-1,4.310775528E0
1.315166614E1,1.209610939E0,-4.195228577E0,2.399749756E-1,4.372721055E0
1.315416114E1,1.160469532E0,-4.262775421E0,2.788496017E-1,4.426703167E0
1.315665622E1,1.119860172E0,-4.286736012E0,2.531991005E-1,4.437826295E0
1.315915108E1,1.113919258E0,-4.274523735E0,2.836880684E-1,4.426380937E0
1.316164608E1,1.074092388E0,-4.309531212E0,3.023681641E-1,4.451646912E0
1.316414093E1,1.021538258E0,-4.295987129E0,3.313045502E-1,4.428183435E0
1.316663593E1,9.848847389E-1,-4.326595306E0,3.886313438E-1,4.454263038E0
1.316913100E1,9.019579887E-1,-4.320261955E0,4.015021324E-1,4.431635763E0
1.317162586E1,8.035497665E-1,-4.338043690E0,4.124417305E-1,4.431074753E0
1.317412093E1,7.183742523E-1,-4.335058689E0,4.022707939E-1,4.412552232E0
1.317661571E1,6.364221573E-1,-4.390166283E0,4.368438721E-1,4.457513401E0
1.317911078E1,5.404195786E-1,-4.427866936E0,4.240784645E-1,4.480837139E0
1.318160578E1,4.589834213E-1,-4.470081329E0,4.393935204E-1,4.515014899E0
1.318410083E1,3.849081993E-1,-4.500243187E0,4.458708763E-1,4.538627976E0
1.318659568E1,3.608498573E-1,-4.531795502E0,4.677233696E-1,4.570136567E0
1.318909068E1,2.762355804E-1,-4.558483601E0,5.063333511E-1,4.594828865E0
1.319158576E1,2.481307983E-1,-4.533099651E0,5.493268967E-1,4.572999167E0
1.319408053E1,1.910791397E-1,-4.546876431E0,5.997724533E-1,4.590242206E0
1.319657560E1,1.063847542E-1,-4.580505371E0,6.369767189E-1,4.625806580E0
1.319907068E1,3.696584702E-2,-4.630284309E0,6.589598656E-1,4.677085349E0
1.320156553E1,-4.774904251E-2,-4.674971581E0,6.664624214E-1,4.722479371E0
1.320406053E1,-1.129884720E-1,-4.698834896E0,6.876034737E-1,4.750222554E0
1.320655535E1,-2.083759308E-1,-4.690050602E0,7.299208641E-1,4.751081945E0
1.320905035E1,-2.523522377E-1,-4.610125542E0,7.844862938E-1,4.683199537E0
1.321154543E1,-3.570518494E-1,-4.536902428E0,8.297481537E-1,4.625954135E0
1.321404028E1,-4.347972870E-1,-4.393132687E0,8.938083649E-1,4.504171053E0
1.321653527E1,-5.234918594E-1,-4.227554321E0,9.185485840E-1,4.357750655E0
1.321903035E1,-6.004042625E-1,-4.028085232E0,9.527568817E-1,4.182547261E0
1.322152520E1,-6.698641777E-1,-3.872692108E0,9.856157303E-1,4.051900856E0
1.322402020E1,-7.274298668E-1,-3.717571974E0,9.986324310E-1,3.917494394E0
1.322651528E1,-7.276749611E-1,-3.540468693E0,1.049124718E0,3.763654087E0
1.322901012E1,-7.193293571E-1,-3.375289679E0,1.056411266E0,3.609157783E0
1.323150514E1,-7.572579384E-1,-3.225954294E0,1.077988148E0,3.484577326E0
1.323399999E1,-6.944432259E-1,-3.054459572E0,1.076226234E0,3.312134897E0
1.323649506E1,-6.273932457E-1,-2.917509556E0,1.083276272E0,3.174739639E0
1.323899007E1,-4.877672195E-1,-2.772158384E0,1.085023403E0,3.016629701E0
1.324148491E1,-3.777241707E-1,-2.721493483E0,1.071405411E0,2.949086618E0
1.324398001E1,-2.531833649E-1,-2.673754215E0,1.061254025E0,2.887788691E0
1.324647501E1,-7.113265991E-2,-2.583027601E0,1.010306358E0,2.774492815E0
1.324896986E1,1.211495399E-1,-2.477004766E0,9.623937607E-1,2.660156306E0
1.325146486E1,2.654008865E-1,-2.486967802E0,9.274249077E-1,2.667501347E0
1.325395990E1,4.487442970E-1,-2.378716469E0,8.721079826E-1,2.572981892E0
1.325645475E1,6.096963882E-1,-2.352765560E0,8.051881790E-1,2.560383462E0
1.325894975E1,8.417682648E-1,-2.247853279E0,7.092156410E-1,2.502879342E0
1.326144483E1,9.483203888E-1,-2.176064253E0,6.102585793E-1,2.450914671E0
1.326393968E1,1.133926392E0,-2.032134533E0,4.966335297E-1,2.379496729E0
1.326643467E1,1.224730015E0,-1.935076475E0,3.885121346E-1,2.322805685E0
1.326892952E1,1.393857002E0,-1.727367878E0,2.636799812E-1,2.235210116E0
1.327142460E1,1.447668552E0,-1.638894558E0,1.664237976E-1,2.193038187E0
1.327391960E1,1.537579060E0,-1.524956226E0,9.935998917E-2,2.167836079E0
1.327641444E1,1.720088482E0,-1.295553207E0,-1.958417892E-2,2.153496236E0
1.327890951E1,1.938359261E0,-1.065768719E0,-1.072931290E-1,2.214635726E0
1.328140451E1,2.063591719E0,-9.474539757E-1,-1.929693222E-1,2.278885029E0
1.328389935E1,2.320153713E0,-7.114815712E-1,-3.472690582E-1,2.451512814E0
1.328639435E1,2.469574451E0,-5.831875801E-1,-4.481186867E-1,2.576764654E0
1.328888943E1,2.761290073E0,-3.380837440E-1,-5.451297760E-1,2.834817447E0
1.329138426E1,2.951663256E0,-1.907467842E-1,-5.846791267E-1,3.015053895E0
1.329387926E1,3.291808128E0,8.599138260E-2,-6.565670967E-1,3.357748595E0
1.329637410E1,3.560075283E0,2.756276131E-1,-6.693782806E-1,3.632929105E0
1.329886918E1,3.951536179E0,5.905671120E-1,-7.184348106E-1,4.059501972E0
1.330136418E1,4.271292686E0,7.741060257E-1,-7.213664055E-1,4.400403486E0
1.330385901E1,4.728362083E0,1.066399574E0,-7.469134331E-1,4.904334381E0
1.330635409E1,5.067923546E0,1.235233784E0,-7.288646698E-1,5.266962623E0
1.330884909E1,5.367952824E0,1.404546261E0,-6.725368500E-1,5.589273077E0
1.331134394E1,5.750097275E0,1.643427372E0,-6.760253906E-1,6.018428576E0
1.331383892E1,6.204926491E0,1.905478477E0,-6.630592346E-1,6.524692217E0
1.331633400E1,6.545974731E0,2.081205368E0,-6.453938484E-1,6.899111116E0
1.331882885E1,7.042161942E0,2.380853176E0,-6.581625938E-1,7.462820154E0
1.332132385E1,7.459912300E0,2.623792171E0,-6.355895996E-1,7.933382067E0
1.332381892E1,7.992238998E0,3.010547638E0,-6.635890007E-1,8.566191199E0
1.332631378E1,8.339625359E0,3.306981087E0,-6.895475388E-1,8.997830341E0
1.332880885E1,8.794975281E0,3.700232983E0,-7.401232719E-1,9.570323755E0
1.333130362E1,9.092768669E0,3.947020531E0,-7.651867867E-1,9.941977870E0
1.333379870E1,9.503271103E0,4.258220196E0,-8.556845188E-1,1.044877011E1
1.333629370E1,9.753812790E0,4.434385777E0,-8.471021652E-1,1.074794042E1
1.333878855E1,1.005801105E1,4.674648762E0,-8.846566677E-1,1.112647945E1
1.334128362E1,1.023750114E1,4.835908413E0,-8.831729889E-1,1.135660312E1
1.334377863E1,1.044474983E1,5.052893162E0,-8.486070633E-1,1.163377249E1
1.334627370E1,1.051955986E1,5.228448868E0,-8.239235878E-1,1.177610578E1
1.334876855E1,1.064176655E1,5.515851021E0,-8.763337135E-1,1.201830972E1
1.335126355E1,1.061553764E1,5.726784706E0,-9.033360481E-1,1.209552473E1
1.335375840E1,1.064540195E1,6.004476547E0,-1.017628670E0,1.226433404E1
1.335625340E1,1.053103065E1,6.224089622E0,-1.102995157E0,1.228244669E1
1.335874847E1,1.041611481E1,6.428942204E0,-1.245701790E0,1.230359779E1
1.336124332E1,1.037462234E1,6.657139301E0,-1.416841984E0,1.240797057E1
1.336373832E1,1.031125927E1,6.885249615E0,-1.524061441E0,1.249205721E1
1.336623340E1,1.019986534E1,7.021565437E0,-1.635054111E0,1.249051785E1
1.336872824E1,1.015176582E1,7.213802338E0,-1.713129282E0,1.257108211E1
1.337122324E1,1.007664299E1,7.393630028E0,-1.792210102E0,1.262602534E1
1.337371812E1,1.011884212E1,7.594120979E0,-1.832492828E0,1.278357029E1
1.337621312E1,1.014206600E1,7.752055168E0,-1.807232618E0,1.289270925E1
1.337870819E1,1.022352982E1,7.939661026E0,-1.773481607E0,1.306537470E1
1.338120327E1,1.026819134E1,8.121841431E0,-1.700634480E0,1.320197785E1
1.338369812E1,1.029485321E1,8.296936035E0,-1.593011379E0,1.331768882E1
1.338619313E1,1.033557129E1,8.475776672E0,-1.477329731E0,1.344787445E1
1.338868798E1,1.034549809E1,8.666681290E0,-1.332739830E0,1.356159617E1
1.339118305E1,1.028290367E1,8.820277214E0,-1.180405140E0,1.359885121E1
1.339367782E1,1.022592258E1,8.950369835E0,-1.100814342E0,1.363416316E1
1.339617290E1,1.010762024E1,9.040787697E0,-9.656043053E-1,1.359530142E1
1.339866792E1,9.954700470E0,9.097866058E0,-9.271304607E-1,1.351764769E1
1.340116300E1,9.770597458E0,9.064885139E0,-9.116981030E-1,1.335918825E1
1.340365784E1,9.588991165E0,9.001122475E0,-9.035232067E-1,1.318276570E1
1.340615284E1,9.344898224E0,8.928065300E0,-9.978733063E-1,1.296276298E1
1.340864792E1,9.076902390E0,8.841016769E0,-1.091276884E0,1.271788582E1
1.341114277E1,8.809590340E0,8.764058113E0,-1.111878633E0,1.247613204E1
1.341363776E1,8.546985626E0,8.698672295E0,-1.192523718E0,1.225316187E1
1.341613261E1,8.218822479E0,8.621521950E0,-1.275732279E0,1.197944809E1
1.341862769E1,7.932445049E0,8.565124512E0,-1.342451811E0,1.175105183E1
1.342112269E1,7.617243290E0,8.491769791E0,-1.420443058E0,1.149566040E1
1.342361754E1,7.286873817E0,8.435324669E0,-1.498520374E0,1.124716834E1
1.342611261E1,7.040362835E0,8.362943649E0,-1.559209108E0,1.104249376E1
1.342860761E1,6.739006519E0,8.275336266E0,-1.618108034E0,1.079414993E1
1.343110243E1,6.537185192E0,8.220421791E0,-1.685992241E0,1.063732553E1
1.343359743E1,6.251808167E0,8.134805679E0,-1.763654947E0,1.041012236E1
1.343609251E1,6.100373268E0,8.048218727E0,-1.855844975E0,1.026803483E1
1.343858735E1,5.903675079E0,7.947443962E0,-2.015370846E0,1.010331454E1
1.344108235E1,5.762533188E0,7.850404739E0,-2.130166531E0,9.968613382E0
1.344357746E1,5.553844452E0,7.731446266E0,-2.272520065E0,9.786970778E0
1.344607231E1,5.452867508E0,7.620874405E0,-2.420380116E0,9.678312387E0
1.344856730E1,5.291817665E0,7.455750465E0,-2.614470720E0,9.509311560E0
1.345106215E1,5.226232529E0,7.337868690E0,-2.772406101E0,9.425712650E0
1.345355721E1,5.089087963E0,7.172288895E0,-2.961033344E0,9.279453796E0
1.345605222E1,5.067857742E0,7.039134026E0,-3.107646704E0,9.213580084E0
1.345854706E1,4.975406170E0,6.873189926E0,-3.299000978E0,9.103780191E0
1.346104214E1,4.955195904E0,6.706059456E0,-3.463194847E0,9.028782776E0
1.346353714E1,4.938104630E0,6.539535522E0,-3.599458694E0,8.950223744E0
1.346603199E1,4.864897728E0,6.327799797E0,-3.729960918E0,8.810271768E0
1.346852699E1,4.874651432E0,6.114813805E0,-3.874585152E0,8.727289645E0
1.347102207E1,4.804788589E0,5.869307518E0,-3.997195721E0,8.573933622E0
1.347351692E1,4.833104134E0,5.649711609E0,-4.125703812E0,8.502915310E0
1.347601191E1,4.779318333E0,5.421257973E0,-4.213244438E0,8.365605204E0
1.347850679E1,4.759096146E0,5.180431366E0,-4.337059975E0,8.264136645E0
1.348100187E1,4.805906296E0,4.967933655E0,-4.403160095E0,8.195420608E0
1.348349687E1,4.769394398E0,4.731606483E0,-4.452670574E0,8.059869607E0
1.348599172E1,4.829952717E0,4.501674652E0,-4.493798733E0,7.986723043E0
1.348848679E1,4.782562733E0,4.248432159E0,-4.508359432E0,7.826070973E0
1.349098179E1,4.810059071E0,4.067888260E0,-4.517232418E0,7.751759276E0
1.349347663E1,4.738424301E0,3.828417778E0,-4.496480465E0,7.571511349E0
1.349597163E1,4.756278992E0,3.641680717E0,-4.469208717E0,7.473811267E0
1.349846671E1,4.753554344E0,3.503339291E0,-4.423383713E0,7.378074855E0
