"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.880625033E1,-2.063537121E0,-5.887136459E-1,-8.489358425E-1,2.307696096E0
1.880874564E1,-1.951579094E0,-5.676422119E-1,-8.771663904E-1,2.213662015E0
1.881124049E1,-1.844419479E0,-5.437622070E-1,-8.893690109E-1,2.118616952E0
1.881373556E1,-1.741604328E0,-5.277442932E-1,-9.380688667E-1,2.047357534E0
1.881623064E1,-1.682817459E0,-4.798669815E-1,-9.354529381E-1,1.984242707E0
1.881872571E1,-1.609267712E0,-4.633069038E-1,-9.624772072E-1,1.931517080E0
1.882122079E1,-1.511018276E0,-4.134750366E-1,-9.828900099E-1,1.849381142E0
1.882371587E1,-1.397057533E0,-3.767800331E-1,-9.821157455E-1,1.748795094E0
1.882621095E1,-1.301977634E0,-3.593497276E-1,-9.946187735E-1,1.677362362E0
1.882870595E1,-1.196257114E0,-3.387489319E-1,-1.014252663E0,1.604521856E0
1.883120103E1,-1.103711128E0,-3.279294968E-1,-1.014174581E0,1.534361786E0
1.883369611E1,-9.923148155E-1,-3.052792549E-1,-1.021172404E0,1.456254509E0
1.883619118E1,-9.119677544E-1,-2.626457214E-1,-1.044409990E0,1.411191053E0
1.883868627E1,-8.406424522E-1,-2.424054146E-1,-1.043788195E0,1.361959586E0
1.884118135E1,-7.520041466E-1,-2.151856422E-1,-1.075976372E0,1.330240674E0
1.884367642E1,-6.877975464E-1,-1.981258392E-1,-1.112963915E0,1.323256585E0
1.884617150E1,-6.338601112E-1,-1.862511635E-1,-1.126984596E0,1.306354629E0
1.884866635E1,-5.431361198E-1,-1.883249283E-1,-1.168031693E0,1.301829927E0
1.885116142E1,-4.861593246E-1,-1.828575134E-1,-1.168967485E0,1.279168770E0
1.885365650E1,-4.153184891E-1,-1.921539307E-1,-1.154712200E0,1.242084074E0
1.885615158E1,-3.111734390E-1,-2.030553818E-1,-1.134040356E0,1.193359931E0
1.885864666E1,-2.397909164E-1,-1.924209595E-1,-1.115132332E0,1.156739222E0
1.886114173E1,-1.554217339E-1,-2.063894272E-1,-1.102987051E0,1.132842860E0
1.886363681E1,-5.756902695E-2,-2.054376602E-1,-1.067609310E0,1.088718726E0
1.886613181E1,2.399921417E-3,-2.358927727E-1,-1.006985426E0,1.034248910E0
1.886862689E1,4.302883148E-2,-2.648782730E-1,-9.555246830E-1,9.924915111E-1
1.887112196E1,7.749509811E-2,-2.541604042E-1,-8.834798336E-1,9.225722832E-1
1.887361704E1,9.061336517E-2,-2.704682350E-1,-8.112857342E-1,8.599699940E-1
1.887611212E1,1.103525162E-1,-2.451786995E-1,-7.759544849E-1,8.212159492E-1
1.887860719E1,1.048727036E-1,-2.069830894E-1,-7.187123299E-1,7.552401581E-1
1.888110227E1,6.923151016E-2,-2.117872238E-1,-6.528768539E-1,6.898514453E-1
1.888359735E1,6.651735306E-2,-2.029147148E-1,-6.002058983E-1,6.370604838E-1
1.888609221E1,3.409337997E-2,-1.912503242E-1,-5.420141220E-1,5.757763051E-1
1.888858728E1,2.681350708E-2,-1.874947548E-1,-4.790956974E-1,5.151756346E-1
1.889108259E1,-4.003334045E-2,-1.661429405E-1,-4.264967442E-1,4.594623138E-1
1.889357744E1,-7.531785965E-2,-1.351022720E-1,-3.688395023E-1,3.999599760E-1
1.889607252E1,-1.193828583E-1,-1.095042229E-1,-3.414330482E-1,3.779152922E-1
1.889856760E1,-1.856608391E-1,-9.847450256E-2,-3.020467758E-1,3.679666148E-1
1.890106268E1,-1.946597099E-1,-4.204082489E-2,-2.786438465E-1,3.424941267E-1
1.890355776E1,-2.077260017E-1,1.094770432E-2,-2.429857254E-1,3.198624810E-1
1.890605283E1,-2.105422020E-1,4.698181152E-2,-2.159550190E-1,3.052406914E-1
1.890854791E1,-2.219815254E-1,8.926868439E-2,-1.872007847E-1,3.037907659E-1
1.891104300E1,-2.195916176E-1,1.448941231E-1,-2.082479000E-1,3.355323729E-1
1.891353800E1,-1.664915085E-1,1.502904892E-1,-2.259430885E-1,3.183660359E-1
1.891603307E1,-1.375551224E-1,1.465911865E-1,-2.692012787E-1,3.359757671E-1
1.891852815E1,-1.376390457E-1,1.609544754E-1,-2.866389751E-1,3.563884848E-1
1.892102321E1,-1.381139755E-1,1.535348892E-1,-3.278672695E-1,3.874859725E-1
1.892351828E1,-1.153221130E-1,1.709260941E-1,-3.876037598E-1,4.390348437E-1
1.892601336E1,-1.433930397E-1,1.625766754E-1,-4.168753624E-1,4.698699895E-1
1.892850844E1,-1.436276436E-1,1.730546951E-1,-4.662532806E-1,5.176571734E-1
1.893100329E1,-1.716651917E-1,1.690587997E-1,-5.146274567E-1,5.682351933E-1
1.893349835E1,-1.599183083E-1,1.906938553E-1,-5.459125042E-1,5.999653940E-1
1.893599343E1,-1.590991020E-1,2.008934021E-1,-5.609107018E-1,6.166777916E-1
1.893848850E1,-1.677103043E-1,2.110767365E-1,-5.628683567E-1,6.241000896E-1
1.894098358E1,-1.402578354E-1,2.545804977E-1,-5.463621616E-1,6.188659806E-1
1.894347866E1,-1.049175262E-1,2.938833237E-1,-5.488262177E-1,6.313361327E-1
1.894597375E1,-1.071901321E-1,2.937297821E-1,-5.249412060E-1,6.110075115E-1
1.894846875E1,-3.616094589E-2,3.128662109E-1,-5.085804462E-1,5.982031012E-1
1.895096383E1,-1.154899597E-3,3.090219498E-1,-4.813315868E-1,5.719930032E-1
1.895345890E1,8.323192596E-2,3.342809677E-1,-4.545187950E-1,5.703145219E-1
1.895595397E1,1.651320457E-1,3.411817551E-1,-4.474687576E-1,5.864314722E-1
1.895844905E1,2.045207024E-1,3.308019638E-1,-4.038300514E-1,5.606579772E-1
1.896094412E1,2.589073181E-1,3.265895844E-1,-4.183015823E-1,5.904828277E-1
1.896343920E1,3.791580200E-1,3.211364746E-1,-3.961596489E-1,6.354776998E-1
1.896593405E1,4.454627037E-1,2.674560547E-1,-3.709261417E-1,6.384010998E-1
1.896842911E1,5.469450951E-1,2.209510803E-1,-3.193709850E-1,6.707951572E-1
1.897092418E1,5.898251534E-1,2.016954422E-1,-2.898926735E-1,6.874681993E-1
1.897341949E1,6.192908287E-1,1.938743591E-1,-2.505481243E-1,6.956168200E-1
1.897591434E1,6.145915985E-1,1.616144180E-1,-2.063581944E-1,6.681509990E-1
1.897840941E1,6.160998344E-1,1.810235977E-1,-1.512846947E-1,6.597238875E-1
1.898090450E1,5.636110306E-1,1.817512512E-1,-9.369444847E-2,5.995578044E-1
1.898339958E1,5.561938286E-1,2.098903656E-1,-2.892827988E-2,5.951826492E-1
1.898589465E1,5.126495361E-1,2.224264145E-1,2.953290939E-3,5.588307245E-1
1.898838973E1,5.177164078E-1,2.056732178E-1,6.756734848E-2,5.611569281E-1
1.899088481E1,5.034818649E-1,2.163028717E-1,9.007620811E-2,5.553329127E-1
1.899337983E1,5.445451736E-1,2.232465744E-1,1.391611099E-1,6.047596991E-1
1.899587491E1,5.177268982E-1,2.128181458E-1,1.785616875E-1,5.875516833E-1
1.899836999E1,5.396914482E-1,1.960678101E-1,2.030849457E-1,6.090590616E-1
1.900086506E1,5.374693871E-1,1.911287308E-1,2.411253452E-1,6.193100725E-1
1.900336014E1,5.184187889E-1,1.674270630E-1,2.868418694E-1,6.156850819E-1
1.900585522E1,5.292153358E-1,1.550378799E-1,3.326885700E-1,6.440398284E-1
1.900835030E1,4.999213219E-1,1.667289734E-1,3.850930929E-1,6.526994476E-1
1.901084515E1,4.466891289E-1,1.727848053E-1,4.043363333E-1,6.267963283E-1
1.901334022E1,3.924255371E-1,1.792964935E-1,4.441789389E-1,6.192252938E-1
1.901583530E1,3.608403206E-1,1.788825989E-1,5.148266554E-1,6.536445565E-1
1.901833038E1,3.191699982E-1,1.616697311E-1,5.106451511E-1,6.235102726E-1
1.902082546E1,3.338890076E-1,1.623163223E-1,5.182964802E-1,6.375419196E-1
1.902332053E1,3.257632256E-1,1.407451630E-1,5.113595724E-1,6.224303112E-1
1.902581561E1,3.427143097E-1,1.236934662E-1,5.175690651E-1,6.329541127E-1
1.902831061E1,3.502390385E-1,7.403373718E-2,5.068318844E-1,6.205053886E-1
1.903080568E1,3.983180523E-1,5.821514130E-2,5.207196474E-1,6.581756792E-1
1.903330076E1,3.994860649E-1,4.965591431E-2,5.087969303E-1,6.487905226E-1
1.903579584E1,3.876180649E-1,3.657150269E-2,5.068532228E-1,6.391286479E-1
1.903829091E1,3.957850933E-1,5.201530457E-2,4.889855385E-1,6.312355256E-1
1.904078600E1,3.701260090E-1,6.323909760E-2,4.751148224E-1,6.055795079E-1
1.904328107E1,3.562276363E-1,6.860637665E-2,4.650456905E-1,5.898071364E-1
1.904577615E1,3.664453030E-1,5.627059937E-2,4.325673580E-1,5.697043616E-1
1.904827123E1,3.933184147E-1,7.853412628E-2,4.078630209E-1,5.720307930E-1
1.905076630E1,3.908174038E-1,8.803653717E-2,3.466072083E-1,5.297407213E-1
1.905326117E1,4.243130684E-1,7.628822327E-2,3.165394068E-1,5.348445279E-1
1.905575624E1,4.473841190E-1,8.398818970E-2,2.770715952E-1,5.328932678E-1
1.905825132E1,4.762630463E-1,1.061210632E-1,2.088061571E-1,5.307430457E-1
1.906074640E1,5.005314350E-1,8.700942993E-2,1.356358528E-1,5.258321433E-1
1.906324147E1,5.198628902E-1,6.986045837E-2,8.922386169E-2,5.320703016E-1
1.906573652E1,5.763494968E-1,6.816959381E-2,7.505691051E-2,5.852002869E-1
1.906823160E1,5.671377182E-1,4.904651642E-2,2.724146843E-2,5.699060008E-1
1.907072660E1,5.942635536E-1,6.434631348E-2,-1.135945320E-2,5.978450103E-1
1.907322167E1,5.663957596E-1,7.122516632E-2,-5.170726776E-2,5.731935296E-1
1.907571675E1,5.743777752E-1,7.258701324E-2,-6.783151627E-2,5.829063542E-1
1.907821181E1,5.754983425E-1,6.114482880E-2,-1.097393036E-1,5.890498681E-1
1.908070688E1,5.423369408E-1,4.274272919E-2,-1.275753975E-1,5.587770398E-1
1.908320196E1,4.978146553E-1,3.427600861E-2,-1.466534138E-1,5.200975866E-1
1.908569704E1,4.785649776E-1,2.109527588E-2,-1.333289146E-1,4.972384217E-1
1.908819189E1,4.415316582E-1,5.043029785E-3,-1.180481911E-1,4.570678426E-1
1.909068684E1,3.815405369E-1,-1.990413666E-2,-1.105515957E-1,3.977323362E-1
1.909318191E1,3.363158703E-1,-3.263664246E-2,-9.263777733E-2,3.503644857E-1
1.909567699E1,2.700088024E-1,-6.232261658E-2,-7.145857811E-2,2.861733571E-1
1.909817207E1,2.185354233E-1,-5.780601501E-2,-6.070423126E-2,2.340603988E-1
1.910066715E1,1.302409172E-1,-8.930587769E-2,-6.704676151E-2,1.715619554E-1
1.910316215E1,1.076831818E-1,-1.013526917E-1,-6.824100018E-2,1.628645752E-1
1.910565723E1,5.144405365E-2,-1.388549805E-1,-5.983972549E-2,1.597122068E-1
1.910815230E1,2.275991440E-2,-1.626901627E-1,-1.697182655E-3,1.642832406E-1
1.911064738E1,-4.365539551E-2,-1.841506958E-1,3.840696812E-2,1.931123184E-1
1.911314247E1,-6.672143936E-2,-2.228450775E-1,9.607398510E-2,2.516781470E-1
1.911563755E1,-1.449935436E-1,-2.494688034E-1,1.119482517E-1,3.094999558E-1
1.911813262E1,-1.843416691E-1,-2.399158478E-1,1.461097002E-1,3.359903413E-1
1.912062747E1,-2.553117275E-1,-2.614717484E-1,1.919701099E-1,4.128002865E-1
1.912312279E1,-2.717936039E-1,-2.487716675E-1,2.146397829E-1,4.264145191E-1
1.912561764E1,-3.469789028E-1,-2.543954849E-1,2.614918947E-1,5.034773409E-1
1.912811272E1,-3.880589008E-1,-2.533149719E-1,2.815666199E-1,5.422526597E-1
1.913060779E1,-3.966548443E-1,-2.744474411E-1,3.084346056E-1,5.725280511E-1
1.913310287E1,-3.814408779E-1,-2.736234665E-1,3.322101831E-1,5.750917758E-1
1.913559795E1,-4.046039581E-1,-2.937602997E-1,3.282200098E-1,5.981035458E-1
1.913809302E1,-4.126822948E-1,-3.195266724E-1,2.935092449E-1,5.987918233E-1
1.914058803E1,-3.707094193E-1,-3.097124100E-1,2.867299318E-1,5.617484350E-1
1.914308318E1,-3.587892056E-1,-2.919960022E-1,2.969442606E-1,5.496974197E-1
1.914557818E1,-3.686742783E-1,-3.299789429E-1,2.844070196E-1,5.706962230E-1
1.914807329E1,-3.717989922E-1,-3.593683243E-1,2.499915361E-1,5.743481968E-1
1.915056836E1,-3.499379158E-1,-3.086223602E-1,2.366558313E-1,5.231732874E-1
1.915306344E1,-3.842234612E-1,-3.080749512E-1,2.059772015E-1,5.338206170E-1
1.915555852E1,-3.542506695E-1,-2.812633514E-1,2.047204971E-1,4.965008476E-1
1.915805359E1,-3.589322567E-1,-2.323265076E-1,1.992179155E-1,4.716945504E-1
1.916054869E1,-4.045860767E-1,-2.139015198E-1,1.729054451E-1,4.892239228E-1
1.916304354E1,-3.767602444E-1,-1.956424713E-1,1.476076841E-1,4.494577697E-1
1.916553861E1,-4.047298431E-1,-2.154588699E-1,1.313282251E-1,4.769443084E-1
1.916803369E1,-4.209446907E-1,-2.188358307E-1,9.580326080E-2,4.840060105E-1
1.917052876E1,-3.693561554E-1,-2.157192230E-1,8.510911465E-2,4.361219028E-1
1.917302381E1,-3.185045719E-1,-2.366819382E-1,7.760953903E-2,4.043349388E-1
1.917551889E1,-3.232934475E-1,-2.546710968E-1,7.298064232E-2,4.179739165E-1
1.917801389E1,-3.251523972E-1,-3.022766113E-1,6.279349327E-2,4.483728961E-1
1.918050897E1,-2.987866402E-1,-3.164606094E-1,3.876960278E-2,4.369483445E-1
1.918300412E1,-2.458510399E-1,-3.297185898E-1,2.491259575E-2,4.120409199E-1
1.918549908E1,-2.495398521E-1,-3.683376312E-1,-2.304244041E-2,4.455038748E-1
1.918799415E1,-2.000000477E-1,-3.938808441E-1,2.212190628E-2,4.423025177E-1
1.919048923E1,-2.033271790E-1,-4.467973709E-1,2.134215832E-2,4.913505063E-1
1.919298430E1,-1.581420898E-1,-4.923849106E-1,9.611606598E-3,5.172467532E-1
1.919547915E1,-1.749827862E-1,-5.285387039E-1,2.535724640E-2,5.573285628E-1
1.919797449E1,-1.310040951E-1,-5.472116470E-1,4.948651791E-2,5.648465057E-1
1.920046934E1,-1.635348797E-1,-5.979042053E-1,3.475165367E-2,6.208387657E-1
1.920296441E1,-1.414849758E-1,-6.319541931E-1,4.675161839E-2,6.492840784E-1
1.920545949E1,-1.804118156E-1,-6.538381577E-1,3.028190136E-2,6.789475334E-1
1.920795456E1,-1.892483234E-1,-6.844768524E-1,5.144381523E-2,7.120182270E-1
1.921044966E1,-2.602255344E-1,-7.371959686E-1,4.653203487E-2,7.831605552E-1
1.921294473E1,-2.778069973E-1,-7.538194656E-1,5.868518353E-2,8.055212383E-1
1.921543981E1,-3.682031631E-1,-7.963752747E-1,6.255078316E-2,8.796020395E-1
1.921793481E1,-3.925142288E-1,-8.198289871E-1,9.350681305E-2,9.137453212E-1
1.922042990E1,-4.501051903E-1,-8.719625473E-1,9.192728996E-2,9.855779994E-1
1.922292498E1,-4.911177158E-1,-8.833675385E-1,1.229603291E-1,1.018162100E0
1.922542006E1,-5.646250248E-1,-9.112176895E-1,1.499444246E-1,1.082405851E0
1.922791514E1,-5.813696384E-1,-9.035472870E-1,1.996477842E-1,1.092816359E0
1.923041021E1,-6.372983456E-1,-9.360942841E-1,2.141075134E-1,1.152503240E0
1.923290530E1,-6.830363274E-1,-9.479217529E-1,1.994601488E-1,1.185275759E0
1.923540015E1,-6.685266495E-1,-9.513454437E-1,2.400622368E-1,1.187272467E0
1.923789522E1,-6.470599174E-1,-9.537410736E-1,2.416645288E-1,1.177586649E0
1.924039030E1,-6.759645939E-1,-9.457225800E-1,2.490881681E-1,1.188849968E0
1.924288538E1,-6.426956654E-1,-9.640464783E-1,2.367631197E-1,1.182581966E0
1.924538046E1,-6.681525707E-1,-9.918746948E-1,2.293407917E-1,1.217719371E0
1.924787554E1,-6.299533844E-1,-1.023297310E0,2.250399590E-1,1.222547191E0
1.925037054E1,-6.566274166E-1,-1.033806801E0,2.303373814E-1,1.246182721E0
1.925286561E1,-6.353859901E-1,-1.031194687E0,2.200512886E-1,1.231056623E0
1.925536072E1,-6.647567749E-1,-1.027400970E0,2.145286798E-1,1.242367449E0
1.925785580E1,-6.334834099E-1,-1.030959129E0,2.162507772E-1,1.229203952E0
1.926035088E1,-6.700749397E-1,-1.043809891E0,1.698505878E-1,1.251953967E0
1.926284595E1,-6.970593929E-1,-1.056584358E0,1.420753002E-1,1.273753388E0
1.926534103E1,-6.708025932E-1,-1.050973892E0,1.341047287E-1,1.253996140E0
1.926783588E1,-6.226079464E-1,-1.026483536E0,1.180734634E-1,1.206337617E0
1.927033118E1,-6.691029072E-1,-1.017772675E0,6.636333466E-2,1.219821302E0
1.927282603E1,-6.338098049E-1,-9.741935730E-1,4.945218563E-2,1.163277054E0
1.927532111E1,-6.839578152E-1,-9.571428299E-1,-9.445428848E-3,1.176439504E0
1.927781618E1,-6.354584694E-1,-9.105176926E-1,-2.598571777E-2,1.110641793E0
1.928031141E1,-6.615235806E-1,-9.082365036E-1,-8.317816257E-2,1.126687890E0
1.928280641E1,-6.279249191E-1,-8.666648865E-1,-1.254816055E-1,1.077563624E0
1.928530156E1,-6.154835224E-1,-8.442878723E-1,-2.048128843E-1,1.064701975E0
1.928779656E1,-5.363006592E-1,-8.506069183E-1,-2.226420641E-1,1.029912625E0
1.929029164E1,-4.933645725E-1,-8.810024261E-1,-3.133985996E-1,1.057257092E0
1.929278673E1,-3.907532692E-1,-8.736028671E-1,-3.390003443E-1,1.015278937E0
1.929528181E1,-4.114409685E-1,-8.916397095E-1,-3.856973648E-1,1.055020142E0
1.929777688E1,-3.190253973E-1,-9.100942612E-1,-4.002194405E-1,1.044138099E0
1.930027196E1,-3.253417015E-1,-9.430093765E-1,-4.465305805E-1,1.092933423E0
1.930276682E1,-2.402682304E-1,-9.466695786E-1,-4.518208504E-1,1.076129265E0
1.930526189E1,-2.467927933E-1,-9.932737350E-1,-4.680612087E-1,1.125424671E0
1.930775697E1,-1.690334082E-1,-1.000020027E0,-4.116224051E-1,1.094552581E0
1.931025204E1,-1.884791851E-1,-1.022134781E0,-4.428536892E-1,1.129780201E0
1.931274712E1,-1.088210344E-1,-1.055941582E0,-3.916516304E-1,1.131479404E0
1.931524220E1,-1.270198822E-1,-1.088327408E0,-3.970091343E-1,1.165421319E0
1.931773720E1,-3.596985340E-2,-1.093277931E0,-3.610091209E-1,1.151901928E0
1.932023228E1,-5.348384380E-2,-1.131299019E0,-3.264504671E-1,1.178672091E0
1.932272736E1,1.578128338E-2,-1.148111343E0,-2.795312405E-1,1.181755652E0
1.932522243E1,4.266619682E-3,-1.153392792E0,-2.727658749E-1,1.185214900E0
1.932771751E1,6.934952736E-2,-1.148346901E0,-2.131032944E-1,1.170009819E0
1.933021258E1,4.770982265E-2,-1.157911301E0,-2.217590809E-1,1.179920293E0
1.933270766E1,1.096898913E-1,-1.148838997E0,-1.761337519E-1,1.167427090E0
1.933520251E1,9.523391724E-2,-1.155524254E0,-2.099597454E-1,1.178299153E0
1.933769758E1,1.740208268E-1,-1.179468155E0,-1.883301735E-1,1.207019731E0
1.934019265E1,1.791172624E-1,-1.216427803E0,-1.881486773E-1,1.243856711E0
1.934268773E1,2.677720785E-1,-1.232445717E0,-1.776706576E-1,1.273652697E0
1.934518280E1,2.630616426E-1,-1.263336182E0,-1.875618100E-1,1.303993546E0
1.934767788E1,3.515683115E-1,-1.280428886E0,-1.251569390E-1,1.333702617E0
1.935017291E1,3.519727290E-1,-1.272418022E0,-1.414229870E-1,1.327754829E0
1.935266806E1,4.334118962E-1,-1.284423828E0,-1.030655503E-1,1.359489959E0
1.935516307E1,4.210894108E-1,-1.304464340E0,-6.734031439E-2,1.372398712E0
1.935765814E1,4.804058075E-1,-1.323387146E0,-2.179861069E-3,1.407887790E0
1.936015322E1,4.380027652E-1,-1.344372749E0,4.638433456E-4,1.413925290E0
1.936264831E1,4.942998588E-1,-1.360455513E0,7.957756519E-2,1.449656560E0
1.936514316E1,4.050714374E-1,-1.364368439E0,1.343495846E-1,1.429557245E0
1.936763847E1,4.095813334E-1,-1.347463608E0,2.350862026E-1,1.427823717E0
1.937013354E1,2.846048474E-1,-1.330451012E0,2.992295325E-1,1.393067883E0
1.937262840E1,2.551415861E-1,-1.316555977E0,4.276526272E-1,1.407587880E0
1.937512348E1,1.084312499E-1,-1.295475006E0,4.407176077E-1,1.372677980E0
1.937761856E1,3.448008001E-2,-1.247532845E0,5.259829164E-1,1.354320901E0
1.938011363E1,-1.348002106E-1,-1.221390724E0,5.641103983E-1,1.352104633E0
1.938260871E1,-2.292337865E-1,-1.183501244E0,5.821170807E-1,1.338687274E0
1.938510376E1,-3.765610158E-1,-1.170323372E0,5.819591880E-1,1.360195387E0
1.938759876E1,-4.426524043E-1,-1.175484657E0,6.138082743E-1,1.398022149E0
1.939009384E1,-5.634408593E-1,-1.180404663E0,5.922451615E-1,1.435818617E0
1.939258891E1,-5.782782435E-1,-1.197424889E0,6.409881115E-1,1.476176768E0
1.939508399E1,-6.797775030E-1,-1.218482018E0,6.230773330E-1,1.528077630E0
1.939757906E1,-6.784111857E-1,-1.230560303E0,6.848001480E-1,1.563160785E0
1.940007414E1,-7.563153505E-1,-1.234585762E0,6.762803793E-1,1.597989382E0
1.940256899E1,-7.069461346E-1,-1.258676529E0,7.419590950E-1,1.623127457E0
1.940506406E1,-7.716602087E-1,-1.296600342E0,7.628616095E-1,1.690736455E0
1.940755914E1,-7.172543406E-1,-1.308700562E0,8.284246325E-1,1.706879703E0
1.941005419E1,-7.235831022E-1,-1.336685181E0,8.459814787E-1,1.739535697E0
1.941254927E1,-5.715782642E-1,-1.357783318E0,9.253728986E-1,1.739710393E0
1.941504427E1,-5.121523142E-1,-1.379541397E0,9.370480180E-1,1.744561104E0
1.941753934E1,-3.188013732E-1,-1.398521423E0,9.974476099E-1,1.747111394E0
1.942003442E1,-1.538456380E-1,-1.414089203E0,9.765767455E-1,1.725403980E0
1.942252950E1,9.993964434E-2,-1.457178116E0,1.010890484E0,1.776303905E0
1.942502457E1,2.814679146E-1,-1.474154472E0,9.630364180E-1,1.783197896E0
1.942751965E1,5.432687402E-1,-1.476225853E0,9.374055862E-1,1.831150711E0
1.943001450E1,6.935287118E-1,-1.489912033E0,8.489267826E-1,1.849728797E0
1.943250954E1,8.577353358E-1,-1.460374832E0,7.697729468E-1,1.860364197E0
1.943500485E1,1.096012115E0,-1.442988396E0,7.308041453E-1,1.953850753E0
1.943749970E1,1.322962046E0,-1.441039085E0,6.759041548E-1,2.069702550E0
1.943999478E1,1.420411587E0,-1.410236359E0,5.770085454E-1,2.083092539E0
1.944248984E1,1.576144457E0,-1.400838852E0,5.116954446E-1,2.169887800E0
1.944498484E1,1.615953207E0,-1.375803947E0,4.417127371E-1,2.167775683E0
1.944747992E1,1.727617145E0,-1.356193542E0,4.015887082E-1,2.232755117E0
1.944997507E1,1.744056225E0,-1.281209946E0,3.308148086E-1,2.189216636E0
1.945247008E1,1.826347232E0,-1.241409302E0,2.867851257E-1,2.226855849E0
1.945496516E1,1.829343438E0,-1.169202805E0,2.262673676E-1,2.182826043E0
1.945746024E1,1.889744163E0,-1.120987892E0,1.655723751E-1,2.203443003E0
1.945995532E1,1.832050085E0,-1.063785553E0,7.307926565E-2,2.119761259E0
1.946245017E1,1.875454783E0,-1.055380821E0,5.183200911E-2,2.152636960E0
1.946494547E1,1.799493551E0,-1.032226562E0,-6.632134318E-5,2.074528554E0
1.946744030E1,1.805148363E0,-1.044894218E0,-4.096875340E-2,2.086155071E0
1.946993537E1,1.700050950E0,-1.031855583E0,-9.859527647E-2,1.991135406E0
1.947243045E1,1.660829067E0,-1.045489311E0,-1.081490144E-1,1.965476354E0
1.947492552E1,1.524999380E0,-1.048853874E0,-1.600982100E-1,1.857780664E0
1.947742060E1,1.448191643E0,-1.057574272E0,-1.922886521E-1,1.803523579E0
1.947991568E1,1.285525799E0,-1.050601006E0,-1.880333573E-1,1.670836795E0
1.948241068E1,1.201257706E0,-1.066735268E0,-1.465356648E-1,1.613200827E0
1.948490576E1,1.024094224E0,-1.071280479E0,-1.407206357E-1,1.488695114E0
1.948740083E1,9.581351280E-1,-1.102481842E0,-1.094681770E-1,1.464743123E0
1.948989591E1,8.186835051E-1,-1.142464638E0,-6.891863793E-2,1.407202156E0
1.949239097E1,7.866305113E-1,-1.177861214E0,1.996874809E-3,1.416385748E0
1.949488581E1,6.872861385E-1,-1.184416771E0,4.841625690E-2,1.370237008E0
1.949738089E1,6.948146820E-1,-1.245824814E0,1.160132214E-1,1.431190405E0
1.949987597E1,6.259512901E-1,-1.273916245E0,2.134493887E-1,1.435353008E0
1.950237104E1,5.941944122E-1,-1.293349266E0,3.093229234E-1,1.456536987E0
1.950486612E1,6.487901211E-1,-1.302824974E0,4.062848985E-1,1.511075429E0
1.950736119E1,7.369709015E-1,-1.306221962E0,4.978557229E-1,1.580253854E0
1.950985619E1,7.552819252E-1,-1.291797638E0,5.675676465E-1,1.600413996E0
1.951235127E1,8.360099792E-1,-1.281971931E0,6.245571971E-1,1.653008291E0
1.951484635E1,8.628778458E-1,-1.287394524E0,6.439419389E-1,1.678274130E0
1.951734144E1,9.468986988E-1,-1.279472351E0,6.686781049E-1,1.726498494E0
1.951983652E1,9.457190037E-1,-1.267342567E0,6.573327184E-1,1.712491728E0
1.952233159E1,1.013306141E0,-1.254132271E0,6.718177795E-1,1.746704387E0
1.952482644E1,1.004876375E0,-1.249092102E0,6.559506655E-1,1.732131313E0
1.952732152E1,1.026137829E0,-1.233801842E0,6.842033863E-1,1.744522887E0
1.952981661E1,9.974641800E-1,-1.194096565E0,7.193740010E-1,1.714147121E0
1.953231168E1,1.035298109E0,-1.170633316E0,7.640855312E-1,1.739554895E0
1.953480676E1,9.823560715E-1,-1.133342743E0,7.784311771E-1,1.689806001E0
1.953730184E1,1.026923180E0,-1.129666328E0,7.987457514E-1,1.722995068E0
1.953979689E1,9.779498577E-1,-1.081972122E0,8.191708326E-1,1.672749369E0
1.954229197E1,1.033709764E0,-1.060008049E0,8.438892961E-1,1.704207172E0
1.954478697E1,1.009352922E0,-1.011970520E0,8.604265451E-1,1.668295985E0
1.954728205E1,1.065276384E0,-1.001631737E0,8.554171920E-1,1.694053861E0
1.954977713E1,1.037686586E0,-9.638309479E-1,8.218792677E-1,1.637452008E0
1.955227221E1,1.106532335E0,-9.449729919E-1,7.807372808E-1,1.651344442E0
1.955476729E1,1.068182707E0,-8.845863342E-1,7.319469452E-1,1.568200755E0
1.955726214E1,1.078570843E0,-8.605117798E-1,6.551410556E-1,1.527417883E0
1.955975721E1,1.011423588E0,-8.423204422E-1,5.848361850E-1,1.440317592E0
1.956225229E1,1.029069424E0,-8.273248672E-1,4.873232543E-1,1.407456667E0
1.956474738E1,9.459078312E-1,-7.786979675E-1,3.951770365E-1,1.287352726E0
1.956724246E1,9.413149357E-1,-7.798328400E-1,2.830923498E-1,1.254732778E0
1.956973754E1,8.567337990E-1,-7.167510986E-1,1.686803401E-1,1.129680484E0
1.957223254E1,8.091316223E-1,-7.042741776E-1,6.310170889E-2,1.074559410E0
1.957472762E1,6.962459087E-1,-6.616525650E-1,-5.746030807E-2,9.622079657E-1
1.957722271E1,6.342108250E-1,-6.718454361E-1,-1.904613972E-1,9.433319693E-1
1.957971778E1,5.263378620E-1,-6.637372971E-1,-3.041236401E-1,9.000388508E-1
1.958221286E1,4.796013832E-1,-6.934928894E-1,-3.741579056E-1,9.224662664E-1
