"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.705567564E1,1.679034233E1,-4.593274593E0,1.114607620E1,2.066999714E1
1.705817064E1,1.728327560E1,-4.509131908E0,1.103007507E1,2.099300937E1
1.706066549E1,1.761447525E1,-4.219359398E0,1.084372520E1,2.111063970E1
1.706316049E1,1.785472488E1,-3.827660561E0,1.050608444E1,2.106703578E1
1.706565556E1,1.806677055E1,-3.492432594E0,9.964221954E0,2.092584533E1
1.706815041E1,1.813993454E1,-3.142352343E0,9.305386543E0,2.062818029E1
1.707064539E1,1.795939827E1,-2.656799078E0,8.522904396E0,2.005588360E1
1.707314046E1,1.761773109E1,-2.174981356E0,7.613786221E0,1.931540146E1
1.707563523E1,1.724370193E1,-1.858912945E0,6.590998650E0,1.855376180E1
1.707813031E1,1.674978447E1,-1.518668413E0,5.461106300E0,1.768291027E1
1.708062516E1,1.606926537E1,-1.060189724E0,4.332288265E0,1.667675068E1
1.708312016E1,1.539828300E1,-7.819800377E-1,3.192314386E0,1.574514158E1
1.708561500E1,1.457802296E1,-3.721375465E-1,2.082449675E0,1.473071065E1
1.708811008E1,1.379092407E1,-1.437983513E-1,9.795517921E-1,1.382641625E1
1.709060508E1,1.283928394E1,1.522626877E-1,-7.425928116E-2,1.284040149E1
1.709310017E1,1.196433926E1,2.746644020E-1,-1.106982231E0,1.201857995E1
1.709559494E1,1.100534725E1,4.674959183E-1,-1.984786034E0,1.119265814E1
1.709809002E1,1.012645531E1,4.520363808E-1,-2.662259579E0,1.048031775E1
1.710058486E1,9.176316261E0,4.416685104E-1,-3.161555290E0,9.715723496E0
1.710307986E1,8.356428146E0,2.674465179E-1,-3.414924622E0,9.031230768E0
1.710557471E1,7.586342335E0,1.607160568E-1,-3.369657993E0,8.302590840E0
1.710806978E1,7.099275589E0,3.885269165E-3,-3.006087303E0,7.709493489E0
1.711056478E1,6.598244667E0,-2.862548828E-2,-2.337564945E0,7.000132997E0
1.711305986E1,6.383269310E0,-9.422588348E-2,-1.237833977E0,6.502863873E0
1.711555464E1,6.204276085E0,-6.477737427E-2,-3.847599030E-2,6.204733536E0
1.711804972E1,6.296308994E0,-1.257805824E-1,1.356577873E0,6.442020741E0
1.712054457E1,6.270132542E0,-8.911085129E-2,2.561558008E0,6.773779024E0
1.712303956E1,6.383237362E0,-1.418862343E-1,3.734545708E0,7.396802185E0
1.712553464E1,6.445151329E0,-1.203546524E-1,4.700613022E0,7.978109029E0
1.712802943E1,6.603948116E0,-8.044528961E-2,5.475305557E0,8.578902792E0
1.713052450E1,6.921248913E0,-1.327946186E-1,6.341383934E0,9.387996119E0
1.713301935E1,7.298344135E0,-6.110429764E-2,7.005823135E0,1.011687297E1
1.713551435E1,7.910953999E0,-7.139539719E-2,7.684540749E0,1.102907326E1
1.713800920E1,8.671333313E0,-6.480717659E-2,8.345460892E0,1.203507120E1
1.714050428E1,9.497888565E0,5.520892143E-2,8.878071785E0,1.300127278E1
1.714299928E1,1.054163361E1,4.306507111E-2,9.411905289E0,1.413194448E1
1.714549435E1,1.162429047E1,1.726253033E-1,9.836682320E0,1.522873098E1
1.714798920E1,1.277585316E1,2.383329868E-1,1.024048615E1,1.637518803E1
1.715048421E1,1.400782585E1,2.072689533E-1,1.056704426E1,1.754777963E1
1.715297906E1,1.522605610E1,1.832733154E-1,1.081486511E1,1.867692911E1
1.715547405E1,1.627923965E1,2.540793419E-1,1.100488091E1,1.965160563E1
1.715796890E1,1.723462105E1,1.801505089E-1,1.110501385E1,2.050331557E1
1.716046398E1,1.796472931E1,2.518830299E-1,1.113515282E1,2.113732652E1
1.716295900E1,1.854132843E1,2.660081387E-1,1.101945114E1,2.157034825E1
1.716545384E1,1.885911942E1,3.974874020E-1,1.081088829E1,2.174165787E1
1.716794892E1,1.894464874E1,5.025107861E-1,1.048433685E1,2.165810593E1
1.717044392E1,1.873695183E1,7.395889759E-1,1.003249550E1,2.126667162E1
1.717293877E1,1.830839539E1,9.766058922E-1,9.432735443E0,2.061862262E1
1.717543376E1,1.766278076E1,1.306633949E0,8.785812378E0,1.977047333E1
1.717792861E1,1.690790558E1,1.659525156E0,8.088858604E0,1.881650680E1
1.718042368E1,1.611035156E1,1.994452715E0,7.378904819E0,1.783169945E1
1.718291869E1,1.525575256E1,2.319903851E0,6.712682724E0,1.682795441E1
1.718541352E1,1.441996193E1,2.602873087E0,6.067598343E0,1.585957124E1
1.718790852E1,1.356609344E1,2.834652662E0,5.554364681E0,1.493067695E1
1.719040360E1,1.276582813E1,3.084273815E0,5.116786003E0,1.409470155E1
1.719289845E1,1.204575348E1,3.261036634E0,4.770192623E0,1.335998782E1
1.719539344E1,1.134274292E1,3.469680309E0,4.497348309E0,1.268552877E1
1.719788828E1,1.074566460E1,3.610280514E0,4.243428230E0,1.210413632E1
1.720038336E1,1.022437954E1,3.793538570E0,4.009806633E0,1.161926939E1
1.720287836E1,9.831063271E0,3.921968937E0,3.842644215E0,1.126044226E1
1.720537320E1,9.509225845E0,4.074977875E0,3.715044498E0,1.099237811E1
1.720786820E1,9.282967567E0,4.167267799E0,3.659777164E0,1.081358297E1
1.721036306E1,9.112030029E0,4.274991035E0,3.605461597E0,1.069130455E1
1.721285813E1,9.033813477E0,4.312152863E0,3.593173981E0,1.063556992E1
1.721535313E1,8.996564865E0,4.371011734E0,3.567519665E0,1.061937472E1
1.721784798E1,9.070335388E0,4.392272949E0,3.560077190E0,1.068818017E1
1.722034298E1,9.179190636E0,4.396646500E0,3.570733547E0,1.078601777E1
1.722283807E1,9.367012024E0,4.369825363E0,3.630457640E0,1.095520473E1
1.722533292E1,9.573453903E0,4.330098629E0,3.677081108E0,1.113201236E1
1.722782792E1,9.809335709E0,4.250432014E0,3.733041048E0,1.132364053E1
1.723032276E1,1.008486938E1,4.193269730E0,3.799482346E0,1.156391662E1
1.723281776E1,1.037076855E1,4.103815079E0,3.871510029E0,1.180604626E1
1.723531284E1,1.067810726E1,4.054426193E0,3.922938347E0,1.207682871E1
1.723780769E1,1.098126888E1,3.992299318E0,3.972930908E0,1.234143023E1
1.724030268E1,1.124642277E1,3.914982557E0,4.035309315E0,1.257349732E1
1.724279753E1,1.154244423E1,3.865954638E0,4.115723610E0,1.284962275E1
1.724529261E1,1.180556297E1,3.822605848E0,4.167141438E0,1.309002293E1
1.724778761E1,1.203870583E1,3.762332916E0,4.232715607E0,1.330418988E1
1.725028245E1,1.221780586E1,3.689413548E0,4.265007496E0,1.345647953E1
1.725277745E1,1.234586906E1,3.582969427E0,4.313215256E0,1.355957148E1
1.725527253E1,1.239303112E1,3.499806404E0,4.340741158E0,1.358962468E1
1.725776740E1,1.234207726E1,3.396549940E0,4.330298424E0,1.351350831E1
1.726026240E1,1.222762680E1,3.249273062E0,4.348523617E0,1.337842630E1
1.726275725E1,1.203770447E1,3.182171822E0,4.331974506E0,1.318326778E1
1.726525225E1,1.178044891E1,3.087211370E0,4.336556911E0,1.292731900E1
1.726774732E1,1.144130898E1,3.052031755E0,4.348749161E0,1.261467670E1
1.727024216E1,1.111092186E1,2.974246502E0,4.326279163E0,1.228883307E1
1.727273723E1,1.076773643E1,2.946075201E0,4.329208851E0,1.197353566E1
1.727523200E1,1.043079185E1,2.892979860E0,4.337990284E0,1.166142834E1
1.727772708E1,1.011054230E1,2.894595146E0,4.380658150E0,1.139262535E1
1.728022205E1,9.803621292E0,2.797199726E0,4.409476757E0,1.110760109E1
1.728271690E1,9.510030746E0,2.791700602E0,4.478786469E0,1.087629557E1
1.728521190E1,9.273662567E0,2.697644234E0,4.528762817E0,1.066713619E1
1.728770697E1,9.043937683E0,2.668244839E0,4.633709908E0,1.050636030E1
1.729020182E1,8.802593231E0,2.541743040E0,4.681359291E0,1.028888867E1
1.729269681E1,8.587646484E0,2.503148556E0,4.766840935E0,1.013588661E1
1.729519165E1,8.378213882E0,2.353206396E0,4.805492401E0,9.941066614E0
1.729768665E1,8.146030426E0,2.261631966E0,4.930516243E0,9.786867797E0
1.730018173E1,7.958904266E0,2.137525082E0,5.013402939E0,9.646106967E0
1.730267658E1,7.783460140E0,2.112956762E0,5.107039452E0,9.546134820E0
1.730517155E1,7.677202702E0,1.998406887E0,5.207291603E0,9.489412903E0
1.730766663E1,7.583613396E0,1.995870113E0,5.331464767E0,9.482573818E0
1.731016148E1,7.573764801E0,1.908815384E0,5.423390865E0,9.508872589E0
1.731265648E1,7.580907822E0,1.932246923E0,5.585388660E0,9.612507897E0
1.731515155E1,7.683791637E0,1.872217178E0,5.705953598E0,9.752115542E0
1.731764640E1,7.851235867E0,1.883737564E0,5.852275848E0,9.971935843E0
1.732014117E1,8.125005722E0,1.814644337E0,5.977616310E0,1.024892915E1
1.732263625E1,8.452634811E0,1.850316048E0,6.086414814E0,1.057899570E1
1.732513125E1,8.854115486E0,1.761674404E0,6.161164284E0,1.092972109E1
1.732762610E1,9.252096176E0,1.720419407E0,6.227570534E0,1.128466931E1
1.733012117E1,9.678873062E0,1.536160946E0,6.281619072E0,1.164040860E1
1.733261618E1,1.003595924E1,1.400120735E0,6.307569504E0,1.193592263E1
1.733511102E1,1.041844273E1,1.153326511E0,6.277335644E0,1.221798075E1
1.733760610E1,1.070471573E1,1.012472630E0,6.217695236E0,1.242077992E1
1.734010110E1,1.101492691E1,7.914834023E-1,6.122543812E0,1.262697919E1
1.734259587E1,1.130870819E1,5.648088455E-1,6.028991699E0,1.282788490E1
1.734509094E1,1.143906593E1,4.670081139E-1,5.887807369E0,1.287387283E1
1.734758579E1,1.164317703E1,2.893991470E-1,5.684463501E0,1.295995558E1
1.735008087E1,1.175152874E1,2.387719154E-1,5.473406792E0,1.296586371E1
1.735257587E1,1.188935947E1,9.067821503E-2,5.256400585E0,1.299980147E1
1.735507072E1,1.190681171E1,3.817033768E-2,5.024460316E0,1.292357627E1
1.735756571E1,1.185720158E1,-5.435323715E-2,4.799438000E0,1.279182507E1
1.736006079E1,1.185192490E1,-2.251133919E-1,4.591043949E0,1.271206059E1
1.736255556E1,1.168009567E1,-2.864913940E-1,4.428086758E0,1.249458541E1
1.736505064E1,1.157894516E1,-4.762954712E-1,4.286183834E0,1.235597832E1
1.736754548E1,1.145625305E1,-6.490225792E-1,4.135398388E0,1.219706867E1
1.737004049E1,1.120726776E1,-7.103404999E-1,4.018149853E0,1.192698464E1
1.737253557E1,1.097708225E1,-7.575097084E-1,3.912971973E0,1.167824924E1
1.737503042E1,1.084511375E1,-9.191713333E-1,3.824117422E0,1.153625773E1
1.737752542E1,1.064359856E1,-9.563002586E-1,3.816694975E0,1.134759274E1
1.738002026E1,1.059028244E1,-1.122357845E0,3.832866430E0,1.131833178E1
1.738251533E1,1.048661423E1,-1.154274940E0,3.854247570E0,1.123194787E1
1.738501034E1,1.055719185E1,-1.300920486E0,3.915987968E0,1.133497488E1
1.738750518E1,1.055222321E1,-1.330683231E0,3.989370584E0,1.135936662E1
1.739000018E1,1.070960808E1,-1.537889957E0,4.097147465E0,1.156924492E1
1.739249526E1,1.075656605E1,-1.639743805E0,4.202481270E0,1.166418971E1
1.739499010E1,1.093887711E1,-1.901540756E0,4.337548733E0,1.192011823E1
1.739748509E1,1.096467018E1,-2.073358536E0,4.456970692E0,1.201613064E1
1.739997994E1,1.108202171E1,-2.405503511E0,4.616378784E0,1.224371698E1
1.740247494E1,1.099963093E1,-2.605064869E0,4.706577778E0,1.224459546E1
1.740497002E1,1.102169609E1,-2.940915823E0,4.831452847E0,1.238828912E1
1.740746487E1,1.087177658E1,-3.059290409E0,4.943310261E0,1.232846706E1
1.740995987E1,1.081624985E1,-3.299553633E0,5.092332840E0,1.240202277E1
1.741245472E1,1.055956459E1,-3.393701077E0,5.202853680E0,1.225117536E1
1.741494979E1,1.049334717E1,-3.602191210E0,5.352282524E0,1.231799677E1
1.741744478E1,1.025580406E1,-3.643181801E0,5.484326363E0,1.218737569E1
1.741993963E1,1.018252182E1,-3.797005653E0,5.633457184E0,1.224078602E1
1.742243463E1,1.015110111E1,-3.918427229E0,5.800932407E0,1.233084517E1
1.742492970E1,9.976197243E0,-3.968058825E0,5.955990314E0,1.227777760E1
1.742742455E1,9.992361069E0,-4.199863434E0,6.099404335E0,1.243739787E1
1.742991956E1,9.855509758E0,-4.336286545E0,6.173000813E0,1.241130100E1
1.743241441E1,9.717216492E0,-4.496705055E0,6.234505177E0,1.239006487E1
1.743490941E1,9.767599106E0,-4.826696396E0,6.254699230E0,1.256281230E1
1.743740448E1,9.633237839E0,-4.998729706E0,6.236830235E0,1.251737278E1
1.743989932E1,9.702670097E0,-5.189641953E0,6.191854954E0,1.262589634E1
1.744239432E1,9.601266861E0,-5.200473309E0,6.111856461E0,1.251335436E1
1.744488917E1,9.708647728E0,-5.353302002E0,6.035445213E0,1.262308528E1
1.744738424E1,9.630422592E0,-5.356855869E0,5.897410393E0,1.249881568E1
1.744987924E1,9.775810242E0,-5.495912552E0,5.764651775E0,1.260962849E1
1.745237409E1,9.932653427E0,-5.682743073E0,5.573599339E0,1.272855775E1
1.745486908E1,9.867185593E0,-5.796847343E0,5.350186348E0,1.263286526E1
1.745736393E1,9.789357185E0,-5.957574844E0,5.136814117E0,1.255830687E1
1.745985901E1,9.928781509E0,-6.194176674E0,5.012485027E0,1.273081039E1
1.746235401E1,9.842842102E0,-6.311419964E0,4.837427616E0,1.265370572E1
1.746484887E1,9.881969452E0,-6.536260605E0,4.677635193E0,1.273798626E1
1.746734387E1,9.631567001E0,-6.583614349E0,4.505596638E0,1.250645681E1
1.746983894E1,9.509508133E0,-6.726443768E0,4.339172840E0,1.242997231E1
1.747233379E1,9.116981506E0,-6.707086086E0,4.175586700E0,1.206399104E1
1.747482879E1,8.874261856E0,-6.745415688E0,4.067735672E0,1.186590198E1
1.747732390E1,8.424137115E0,-6.624907970E0,3.912909508E0,1.140904696E1
1.747981874E1,8.217054367E0,-6.574484348E0,3.853204966E0,1.120673973E1
1.748231374E1,7.778456211E0,-6.465683460E0,3.800610065E0,1.080528021E1
1.748480859E1,7.577593803E0,-6.465697765E0,3.833464861E0,1.067336068E1
1.748730359E1,7.138823509E0,-6.394255638E0,3.891077757E0,1.034358702E1
1.748979847E1,6.942459583E0,-6.478673458E0,4.007938385E0,1.030701339E1
1.749229354E1,6.747782707E0,-6.553109646E0,4.153938770E0,1.028255925E1
1.749478854E1,6.218612671E0,-6.541830063E0,4.261030674E0,9.981135533E0
1.749728362E1,5.866833210E0,-6.590549946E0,4.443434715E0,9.879230363E0
1.749977839E1,5.788454056E0,-6.738263130E0,4.610443592E0,1.000832556E1
1.750227349E1,5.492156029E0,-6.841445923E0,4.757089615E0,9.979932954E0
1.750476834E1,5.417576313E0,-7.042539120E0,4.956739902E0,1.017431869E1
1.750726334E1,5.096497059E0,-7.166939735E0,5.141835213E0,1.018713781E1
1.750975819E1,4.997737408E0,-7.357022285E0,5.367670536E0,1.038821655E1
1.751225318E1,4.868527889E0,-7.506326199E0,5.575528145E0,1.054201171E1
1.751474825E1,4.504274368E0,-7.525621414E0,5.716854095E0,1.046928297E1
1.751724310E1,4.404370308E0,-7.607503891E0,5.859966278E0,1.056464851E1
1.751973817E1,4.070221901E0,-7.616269588E0,5.914145470E0,1.046667977E1
1.752223294E1,3.716988564E0,-7.651359558E0,5.981841087E0,1.039912159E1
1.752472802E1,3.599575281E0,-7.785926819E0,6.060310841E0,1.050261711E1
1.752722302E1,3.230133057E0,-7.902510166E0,6.049037933E0,1.046299605E1
1.752971786E1,3.075054646E0,-8.070028305E0,6.061882019E0,1.055119574E1
1.753221286E1,2.659262896E0,-8.174849510E0,6.033218861E0,1.050236038E1
1.753470794E1,2.492619753E0,-8.288037300E0,5.960904121E0,1.050890544E1
1.753720279E1,2.096775532E0,-8.343006134E0,5.833732128E0,1.039397179E1
1.753969776E1,1.924861670E0,-8.378692627E0,5.728681564E0,1.033079741E1
1.754219261E1,1.524395466E0,-8.404605865E0,5.551577568E0,1.018730557E1
1.754468768E1,1.311075926E0,-8.436269760E0,5.384123802E0,1.009348090E1
1.754718269E1,8.559669256E-1,-8.474201202E0,5.185200214E0,9.971512757E0
1.754967753E1,6.206085682E-1,-8.498436928E0,5.074254990E0,9.917492068E0
1.755217258E1,1.725101471E-1,-8.496328354E0,4.864253998E0,9.791747658E0
1.755466759E1,-3.507173061E-2,-8.450845718E0,4.707750320E0,9.673724022E0
1.755716243E1,-2.337102890E-1,-8.401537895E0,4.568639755E0,9.566239006E0
1.755965743E1,-6.426103115E-1,-8.318588257E0,4.358639717E0,9.413267168E0
1.756215228E1,-1.001710296E0,-8.289638519E0,4.142640114E0,9.321104946E0
1.756464735E1,-1.137811065E0,-8.204552650E0,4.030939102E0,9.211827629E0
1.756714212E1,-1.259033918E0,-8.179615974E0,3.951776028E0,9.171031440E0
1.756963720E1,-1.530059457E0,-8.172548294E0,3.765802145E0,9.127589679E0
1.757213220E1,-1.603438139E0,-8.157817841E0,3.711619854E0,9.104785979E0
1.757462727E1,-1.831381798E0,-8.181788445E0,3.592572451E0,9.121523900E0
1.757712212E1,-2.039354563E0,-8.224802017E0,3.496640205E0,9.166942128E0
1.757961712E1,-2.067878246E0,-8.242991447E0,3.474986553E0,9.181424725E0
1.758211197E1,-2.264701366E0,-8.276985168E0,3.434132338E0,9.242868639E0
1.758460705E1,-2.312036991E0,-8.281006813E0,3.449865818E0,9.264025208E0
1.758710205E1,-2.541779757E0,-8.328920364E0,3.386996746E0,9.343623800E0
1.758959689E1,-2.587733984E0,-8.347436905E0,3.432094574E0,9.389107690E0
1.759209189E1,-2.781526804E0,-8.407319069E0,3.389225245E0,9.481917161E0
1.759458674E1,-2.849723816E0,-8.423781395E0,3.408598661E0,9.523631852E0
1.759708181E1,-3.053270578E0,-8.473566055E0,3.403737068E0,9.628562143E0
1.759957682E1,-3.139177561E0,-8.450242996E0,3.425501108E0,9.643396720E0
1.760207166E1,-3.368452311E0,-8.481061935E0,3.433761120E0,9.750158868E0
1.760456666E1,-3.499521971E0,-8.430404663E0,3.463855028E0,9.763025579E0
1.760706174E1,-3.759453773E0,-8.420010567E0,3.397235155E0,9.827068602E0
1.760955659E1,-3.892824888E0,-8.332406044E0,3.370744705E0,9.795151656E0
1.761205158E1,-4.041948318E0,-8.274310112E0,3.342319965E0,9.796563519E0
1.761454643E1,-4.285849094E0,-8.269742012E0,3.268051386E0,9.871033141E0
1.761704141E1,-4.496299267E0,-8.244937897E0,3.177869320E0,9.914361373E0
1.761953648E1,-4.608806133E0,-8.205382347E0,3.116797924E0,9.913819785E0
1.762203133E1,-4.773096085E0,-8.185264587E0,2.989039183E0,9.935560268E0
1.762452633E1,-4.831537247E0,-8.154267311E0,2.908519030E0,9.914399149E0
1.762702118E1,-4.999287128E0,-8.186357498E0,2.793272257E0,9.990580102E0
1.762951624E1,-5.041091442E0,-8.156282425E0,2.736299992E0,9.971202714E0
1.763201124E1,-5.147263527E0,-8.181847572E0,2.628667831E0,1.001732729E1
1.763450609E1,-5.189171791E0,-8.169995308E0,2.586004972E0,1.001817094E1
1.763700109E1,-5.293364525E0,-8.216726303E0,2.493921518E0,1.008731598E1
1.763949616E1,-5.321651936E0,-8.194574356E0,2.476522684E0,1.007989052E1
1.764199102E1,-5.358493805E0,-8.170221329E0,2.485754728E0,1.008191197E1
1.764448602E1,-5.461866379E0,-8.177634239E0,2.511395454E0,1.014952182E1
1.764698086E1,-5.574766636E0,-8.196506500E0,2.493635893E0,1.022149509E1
1.764947586E1,-5.661199093E0,-8.178566933E0,2.529514313E0,1.026336080E1
1.765197094E1,-5.776763439E0,-8.131046295E0,2.592885494E0,1.030572486E1
1.765446578E1,-5.920181274E0,-8.162620544E0,2.636156082E0,1.042239125E1
1.765696078E1,-6.070697308E0,-8.183241844E0,2.676117897E0,1.053472448E1
1.765945563E1,-6.215241432E0,-8.168979645E0,2.753985405E0,1.062760039E1
1.766195070E1,-6.368835926E0,-8.159717560E0,2.830140352E0,1.073092522E1
1.766444570E1,-6.491935730E0,-8.119422913E0,2.957249641E0,1.080812580E1
1.766694055E1,-6.621789932E0,-8.062918663E0,3.060888767E0,1.087326075E1
1.766943555E1,-6.737683296E0,-8.003239632E0,3.150224924E0,1.092575571E1
1.767193039E1,-6.835401058E0,-7.904126167E0,3.223922968E0,1.093579432E1
1.767442547E1,-6.889154434E0,-7.830840588E0,3.268836975E0,1.093013304E1
1.767692047E1,-6.932705402E0,-7.753388405E0,3.297778130E0,1.091113086E1
1.767941532E1,-6.896980286E0,-7.690960884E0,3.349422455E0,1.085991930E1
1.768191039E1,-6.813634396E0,-7.663855076E0,3.369318485E0,1.079410003E1
1.768440539E1,-6.727712631E0,-7.634290695E0,3.401114464E0,1.072903030E1
1.768690024E1,-6.532204628E0,-7.619029045E0,3.423895597E0,1.060388429E1
1.768939523E1,-6.346176624E0,-7.618186474E0,3.407514334E0,1.048436344E1
1.769189008E1,-6.099982738E0,-7.661334515E0,3.319292545E0,1.034038389E1
1.769438507E1,-5.863047123E0,-7.687179565E0,3.294445992E0,1.021378606E1
1.769688015E1,-5.564918518E0,-7.720919609E0,3.190242529E0,1.003785660E1
1.769937500E1,-5.286593437E0,-7.767256737E0,3.144620657E0,9.907925437E0
1.770187000E1,-4.967378616E0,-7.802026272E0,3.056701899E0,9.741144222E0
1.770436484E1,-4.719735146E0,-7.840913773E0,2.985157728E0,9.626369788E0
1.770685992E1,-4.414147854E0,-7.855320454E0,2.872626781E0,9.457417477E0
1.770935492E1,-4.193147659E0,-7.868694305E0,2.816119671E0,9.350367232E0
1.771185000E1,-3.943114996E0,-7.865248680E0,2.730218172E0,9.212186708E0
1.771434486E1,-3.778016567E0,-7.856337547E0,2.668305635E0,9.116759501E0
1.771683962E1,-3.586315155E0,-7.829416275E0,2.557335138E0,8.983394604E0
1.771933470E1,-3.470797062E0,-7.802153587E0,2.466653347E0,8.888442585E0
1.772182970E1,-3.327893734E0,-7.778419971E0,2.339634895E0,8.777960207E0
1.772432478E1,-3.268188953E0,-7.778464317E0,2.234102249E0,8.727930971E0
1.772681957E1,-3.161456108E0,-7.748771667E0,2.152150154E0,8.641181480E0
1.772931464E1,-3.158059597E0,-7.734647274E0,2.084523678E0,8.610653160E0
1.773180949E1,-3.080521107E0,-7.698904514E0,1.983645916E0,8.526288297E0
1.773430449E1,-3.105341911E0,-7.653713226E0,1.914628983E0,8.478695576E0
1.773679934E1,-3.169529915E0,-7.648495674E0,1.816186905E0,8.476080511E0
1.773929441E1,-3.175580502E0,-7.602321625E0,1.711826324E0,8.414865119E0
1.774178941E1,-3.197270870E0,-7.552915096E0,1.615615845E0,8.359382874E0
1.774428426E1,-3.287744045E0,-7.538806438E0,1.540675163E0,8.367588863E0
1.774677926E1,-3.338003159E0,-7.508075237E0,1.492819309E0,8.351165688E0
1.774927433E1,-3.493988037E0,-7.497235298E0,1.411530972E0,8.391001681E0
1.775176918E1,-3.567095280E0,-7.473790169E0,1.303381920E0,8.383347342E0
1.775426417E1,-3.747987270E0,-7.504486084E0,1.184056282E0,8.471523431E0
1.775675925E1,-3.795503139E0,-7.531726837E0,1.079173088E0,8.502785884E0
1.775925413E1,-3.929997444E0,-7.609849930E0,1.029090881E0,8.626338963E0
1.776174913E1,-3.945865631E0,-7.668643475E0,1.041682243E0,8.686947117E0
1.776424398E1,-4.007878780E0,-7.759415627E0,1.015551090E0,8.792210598E0
1.776673897E1,-3.952404976E0,-7.822729111E0,1.082933903E0,8.831157437E0
1.776923405E1,-4.010933876E0,-7.950530052E0,1.125616550E0,8.975830395E0
1.777172882E1,-3.896841764E0,-8.053879738E0,1.253994465E0,9.034536883E0
1.777422389E1,-3.877093315E0,-8.203146935E0,1.374522209E0,9.176752340E0
1.777671874E1,-3.828809023E0,-8.368365288E0,1.508852005E0,9.325553629E0
1.777921381E1,-3.649859190E0,-8.482364655E0,1.733851910E0,9.395649242E0
1.778170882E1,-3.441080332E0,-8.595293045E0,1.916078091E0,9.454705264E0
1.778420366E1,-3.390304804E0,-8.760437012E0,2.080492973E0,9.621220001E0
1.778669866E1,-3.144760609E0,-8.850143433E0,2.299929380E0,9.669758695E0
1.778919351E1,-3.066508770E0,-9.007350922E0,2.457342386E0,9.827226377E0
1.779168858E1,-2.989287615E0,-9.131766319E0,2.586429358E0,9.950608694E0
1.779418357E1,-2.691561937E0,-9.196213722E0,2.800226688E0,9.982791293E0
1.779667842E1,-2.289076090E0,-9.240720749E0,3.008878946E0,9.984194600E0
1.779917341E1,-2.052266836E0,-9.316223145E0,3.128309011E0,1.003942877E1
1.780166849E1,-1.545082211E0,-9.351940155E0,3.288712263E0,1.003303005E1
1.780416334E1,-1.233502865E0,-9.400953293E0,3.374121904E0,1.006400272E1
1.780665836E1,-8.417752981E-1,-9.444961548E0,3.474968910E0,1.009907388E1
1.780915321E1,-2.317454517E-1,-9.437772751E0,3.695044518E0,1.013797881E1
1.781164821E1,4.221855998E-1,-9.466742516E0,3.913311243E0,1.025238799E1
1.781414328E1,8.744316101E-1,-9.554299355E0,4.045256615E0,1.041217402E1
1.781663813E1,1.542293310E0,-9.597178459E0,4.294458389E0,1.062670579E1
1.781913314E1,1.966587067E0,-9.688954353E0,4.479157448E0,1.085385427E1
1.782162798E1,2.569977760E0,-9.724675179E0,4.726343155E0,1.111361384E1
1.782412306E1,2.904816151E0,-9.763965607E0,4.921205997E0,1.131332178E1
1.782661806E1,3.405340672E0,-9.783450127E0,5.165596962E0,1.157564829E1
1.782911292E1,3.592385292E0,-9.780419350E0,5.275748253E0,1.167884217E1
1.783160792E1,3.929701567E0,-9.727831841E0,5.463094711E0,1.182872227E1
1.783410277E1,3.981226921E0,-9.695296288E0,5.550405979E0,1.185984589E1
1.783659784E1,4.175308704E0,-9.591394424E0,5.720601559E0,1.192280722E1
1.783909284E1,4.083194733E0,-9.512248993E0,5.797046185E0,1.186427851E1
1.784158768E1,4.167737961E0,-9.377254486E0,5.923881531E0,1.184885285E1
1.784408268E1,4.051201820E0,-9.257498741E0,6.021887779E0,1.176336056E1
1.784657776E1,4.058234215E0,-9.132606506E0,6.227195740E0,1.177504706E1
1.784907261E1,3.836901665E0,-8.996733665E0,6.373686790E0,1.167419866E1
1.785156761E1,3.795768023E0,-8.879967690E0,6.590759754E0,1.169186876E1
1.785406243E1,3.771767855E0,-8.791917801E0,6.834809780E0,1.175749447E1
1.785655750E1,3.725867987E0,-8.728918076E0,7.100759506E0,1.185313834E1
1.785905251E1,3.258407116E0,-8.612078667E0,7.209799767E0,1.169471370E1
1.786154735E1,3.184405804E0,-8.547610283E0,7.391875267E0,1.174060909E1
1.786404235E1,2.970869780E0,-8.396929741E0,7.484422684E0,1.163404827E1
1.786653718E1,3.049292803E0,-8.206515312E0,7.608703136E0,1.159902770E1
1.786903226E1,3.040562630E0,-7.912940502E0,7.622064590E0,1.139980338E1
1.787152726E1,3.433599472E0,-7.580412865E0,7.612453461E0,1.127837365E1
1.787402210E1,3.787506104E0,-7.124675751E0,7.490624428E0,1.100979842E1
1.787651710E1,4.424942017E0,-6.724348545E0,7.311059952E0,1.087421596E1
1.787901216E1,4.908381462E0,-6.234943390E0,7.038553238E0,1.060697692E1
1.788150701E1,5.494238853E0,-5.867784500E0,6.644513607E0,1.042914745E1
1.788400201E1,5.956904888E0,-5.465868473E0,6.181262016E0,1.017685777E1
1.788649708E1,6.633008957E0,-5.209041119E0,5.742385387E0,1.020323023E1
1.788899185E1,7.054814816E0,-4.877330303E0,5.188994408E0,1.002419203E1
1.789148692E1,7.621945381E0,-4.744219780E0,4.581183434E0,1.007913262E1
1.789398177E1,7.862868309E0,-4.511014462E0,3.838985205E0,9.844376919E0
