"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.809275340E-1,-6.600349903E0,-5.441785812E0,2.664741993E0,8.959827094E0
7.834223030E-1,-6.651241779E0,-5.437880993E0,2.184613705E0,8.864654756E0
7.859173010E-1,-6.707012177E0,-5.527925491E0,1.843714237E0,8.884889125E0
7.884120780E-1,-6.765176773E0,-5.486608505E0,1.410585880E0,8.823845091E0
7.909069220E-1,-6.836388588E0,-5.518484116E0,1.075485706E0,8.851358391E0
7.934016930E-1,-6.922697067E0,-5.587066174E0,7.471008301E-1,8.927328983E0
7.958966910E-1,-6.990853310E0,-5.563469887E0,3.426079750E-1,8.941007069E0
7.983915390E-1,-7.037266254E0,-5.540587902E0,-1.347684860E-2,8.956640679E0
8.008865280E-1,-7.111216545E0,-5.511638165E0,-3.344764709E-1,9.003301090E0
8.033812990E-1,-7.161510468E0,-5.518075466E0,-5.612897873E-1,9.058224730E0
8.058760690E-1,-7.218474388E0,-5.530477524E0,-7.952718735E-1,9.128253474E0
8.083709130E-1,-7.211102486E0,-5.495139122E0,-1.141715050E0,9.137837068E0
8.108659130E-1,-7.230103493E0,-5.487401962E0,-1.405462265E0,9.184840825E0
8.133606930E-1,-7.221323013E0,-5.456300259E0,-1.741321564E0,9.216882302E0
8.158555370E-1,-7.198885918E0,-5.457894325E0,-2.021858692E0,9.257455455E0
8.183503090E-1,-7.094833374E0,-5.403041363E0,-2.379377127E0,9.229894478E0
8.208453830E-1,-6.990275383E0,-5.383707047E0,-2.733329535E0,9.236846964E0
8.233401360E-1,-6.783670425E0,-5.338792801E0,-3.195556879E0,9.205024540E0
8.258349050E-1,-6.650278568E0,-5.346819878E0,-3.553783178E0,9.243595768E0
8.283299030E-1,-6.462992668E0,-5.339858055E0,-3.951824188E0,9.268293947E0
8.308246740E-1,-6.301416397E0,-5.364317894E0,-4.270749092E0,9.312521296E0
8.333195180E-1,-6.116227627E0,-5.326448441E0,-4.627773285E0,9.337857300E0
8.358145370E-1,-5.979196548E0,-5.314025402E0,-4.914918900E0,9.388614654E0
8.383093090E-1,-5.751933098E0,-5.220050812E0,-5.230808735E0,9.364562182E0
8.408041530E-1,-5.569891453E0,-5.145145416E0,-5.481413364E0,9.356393783E0
8.432989240E-1,-5.318921089E0,-5.055179596E0,-5.726272583E0,9.307844004E0
8.457939220E-1,-4.904840946E0,-5.050294876E0,-5.996232033E0,9.247580312E0
8.482887700E-1,-3.760779619E0,-5.919257641E0,-5.848171234E0,9.131384405E0
8.507835390E-1,-3.079922199E0,-6.087676525E0,-6.021845341E0,9.099909205E0
8.532785370E-1,-3.035459042E0,-5.513517857E0,-6.355543613E0,8.944597552E0
8.557733090E-1,-3.229394436E0,-4.792533875E0,-6.772462845E0,8.903011982E0
8.582681530E-1,-3.324308157E0,-4.151716232E0,-7.026254177E0,8.812265325E0
8.607631530E-1,-3.304055929E0,-3.700100899E0,-7.086996555E0,8.650609945E0
8.632579240E-1,-3.108103991E0,-3.413414478E0,-7.278669357E0,8.619207413E0
8.657527680E-1,-2.952926159E0,-3.222007751E0,-7.548270702E0,8.722241538E0
8.682477680E-1,-2.632828236E0,-3.196434975E0,-7.739755630E0,8.777972333E0
8.707425390E-1,-2.022857428E0,-3.253181458E0,-7.861733913E0,8.745398898E0
8.732373840E-1,-1.044128656E0,-3.406630993E0,-8.107967377E0,8.856323975E0
8.757321550E-1,-8.446774483E-1,-3.371051311E0,-8.486579895E0,9.170578240E0
8.782271530E-1,-8.792502880E-1,-3.327699661E0,-8.427415848E0,9.103186474E0
8.807220010E-1,-9.465398788E-1,-3.285147190E0,-8.153498650E0,8.841248217E0
8.832167890E-1,-1.103784084E0,-3.157687664E0,-8.061960220E0,8.728375180E0
8.857117870E-1,-1.267147064E0,-2.995167255E0,-8.025059700E0,8.658999466E0
8.882065580E-1,-1.427321672E0,-2.809735775E0,-7.953181267E0,8.554820544E0
8.907014030E-1,-1.618324518E0,-2.522598267E0,-7.906799316E0,8.455764406E0
8.931964030E-1,-1.681114435E0,-2.209869385E0,-7.774236679E0,8.255205896E0
8.956911840E-1,-1.485358477E0,-2.040738583E0,-7.638897896E0,8.045101915E0
8.981860280E-1,-1.312702417E0,-1.872595787E0,-7.579312801E0,7.916803974E0
9.006807990E-1,-1.143186569E0,-1.796587944E0,-7.462792397E0,7.760661964E0
9.031757970E-1,-1.091580629E0,-1.723596096E0,-7.324344635E0,7.603180657E0
9.056706450E-1,-1.120729923E0,-1.580487728E0,-7.234748363E0,7.489696983E0
9.081653860E-1,-1.098077297E0,-1.543539524E0,-7.137218475E0,7.384319574E0
9.106603840E-1,-1.130490541E0,-1.435307026E0,-7.170406818E0,7.399516813E0
9.131552320E-1,-1.072037697E0,-1.422292709E0,-7.195763111E0,7.412906861E0
9.156500010E-1,-1.089204788E0,-1.240311146E0,-7.220593452E0,7.406869016E0
9.181449700E-1,-1.116628408E0,-1.063217640E0,-7.261890888E0,7.423769260E0
9.206397410E-1,-1.088138342E0,-9.616384506E-1,-7.257828712E0,7.401680294E0
9.231345850E-1,-1.014876366E0,-8.963437080E-1,-7.315505981E0,7.439760335E0
9.256293570E-1,-9.679622650E-1,-7.636914253E-1,-7.368336678E0,7.470780477E0
9.281243550E-1,-7.848539352E-1,-7.554993629E-1,-7.380590439E0,7.460555624E0
9.306191890E-1,-6.337053776E-1,-6.607265472E-1,-7.418936729E0,7.475209982E0
9.331141870E-1,-4.121103287E-1,-5.710554123E-1,-7.468232155E0,7.501361925E0
9.356089580E-1,-5.168914795E-3,-5.616836548E-1,-7.509963036E0,7.530940183E0
9.381038020E-1,4.156341553E-1,-4.645605087E-1,-7.637417316E0,7.662813549E0
9.405985740E-1,1.019019127E0,-4.571642876E-1,-7.765486240E0,7.845392005E0
9.430935770E-1,1.690031052E0,-4.324803352E-1,-7.909889221E0,8.099974795E0
9.455883480E-1,2.260326385E0,-2.880992889E-1,-8.117508888E0,8.431252998E0
9.480831920E-1,2.964578152E0,-2.617998123E-1,-8.262479782E0,8.782131570E0
9.505779630E-1,3.583035946E0,-1.222386360E-1,-8.490744591E0,9.216606348E0
9.530730380E-1,4.210164070E0,6.032276154E-2,-8.693105698E0,9.659151464E0
9.555678140E-1,4.841589928E0,1.025357246E-1,-8.837323189E0,1.007719146E1
9.580625840E-1,5.244417191E0,3.676695824E-1,-9.025657654E0,1.044517059E1
9.605575820E-1,5.746378899E0,4.443860054E-1,-9.009928703E0,1.069566102E1
9.630523530E-1,6.368422508E0,4.120883942E-1,-9.016760826E0,1.104665551E1
9.655471970E-1,6.952372551E0,4.191384315E-1,-9.172760963E0,1.151740877E1
9.680422020E-1,7.594372749E0,3.400883675E-1,-9.277761459E0,1.199445769E1
9.705369730E-1,8.050409317E0,5.306839943E-1,-9.427083015E0,1.240808647E1
9.730318170E-1,8.664833069E0,4.222722054E-1,-9.423716545E0,1.280875011E1
9.755268170E-1,9.164269447E0,4.411597252E-1,-9.412322998E0,1.314421092E1
9.780215890E-1,9.767451286E0,3.308911324E-1,-9.275701523E0,1.347409486E1
9.805164280E-1,1.024585152E1,3.855333328E-1,-9.122631073E0,1.372401206E1
9.830111990E-1,1.072460842E1,3.254985809E-1,-8.868659973E0,1.392035577E1
9.855061970E-1,1.097868443E1,4.857878685E-1,-8.536249161E0,1.391528122E1
9.880009680E-1,1.113193798E1,7.032036781E-1,-8.078022003E0,1.377203609E1
9.904958120E-1,1.132097244E1,7.252831459E-1,-7.521411896E0,1.361110170E1
9.929908120E-1,1.151610756E1,7.033090591E-1,-6.925923347E0,1.345673776E1
9.954855840E-1,1.164453602E1,7.869620323E-1,-6.382933140E0,1.330249465E1
9.979804280E-1,1.188382721E1,6.692090034E-1,-5.713567257E0,1.320295575E1
1.000475428E0,1.204309654E1,7.271895409E-1,-5.116425037E0,1.310506712E1
1.002970190E0,1.220459461E1,5.844440460E-1,-4.389372826E0,1.298307738E1
1.005465034E0,1.224925804E1,6.518778801E-1,-3.727001905E0,1.282028902E1
1.007959805E0,1.229813004E1,5.012283325E-1,-2.979122639E0,1.266374368E1
1.010454803E0,1.226752281E1,5.471940041E-1,-2.280148983E0,1.248962035E1
1.012949652E0,1.207040501E1,6.605544090E-1,-1.493406773E0,1.218036424E1
1.015444425E0,1.180223560E1,8.565907478E-1,-8.096675873E-1,1.186094746E1
1.017939423E0,1.181686211E1,8.068954945E-1,-1.213426590E-1,1.184500040E1
1.020434194E0,1.191114521E1,6.280612946E-1,6.111927032E-1,1.194334115E1
1.022929038E0,1.204242325E1,4.433901310E-1,1.366590977E0,1.212782435E1
1.025424038E0,1.214217377E1,4.046885967E-1,2.019080639E0,1.231555290E1
1.027918824E0,1.225666332E1,2.249593735E-1,2.742403030E0,1.256173463E1
1.030413669E0,1.239857101E1,1.780595779E-1,3.356902122E0,1.284620801E1
1.032908440E0,1.257134819E1,7.951211929E-2,3.973738194E0,1.318467719E1
1.035403438E0,1.277196312E1,-1.772031784E-1,4.631989479E0,1.358711777E1
1.037898286E0,1.298958588E1,-4.730708599E-1,5.423096180E0,1.408414390E1
1.040393026E0,1.319380569E1,-6.060030460E-1,6.203515053E0,1.459203027E1
1.042888024E0,1.333457565E1,-8.668005466E-1,7.099560738E0,1.513162297E1
1.045382796E0,1.347629356E1,-8.945083618E-1,8.041009903E0,1.571841193E1
1.047877640E0,1.361009312E1,-9.562966824E-1,9.080110550E0,1.638894584E1
1.050372640E0,1.373248291E1,-8.858079910E-1,1.006100750E1,1.704668926E1
1.052867416E0,1.376643944E1,-8.976838589E-1,1.114103127E1,1.773254829E1
1.055362260E0,1.377001667E1,-8.102850914E-1,1.201470280E1,1.829270358E1
1.057857031E0,1.369300652E1,-9.162328243E-1,1.285470963E1,1.880376211E1
1.060352029E0,1.358535385E1,-9.874082804E-1,1.362613297E1,1.926676709E1
1.062846877E0,1.339136505E1,-1.119317532E0,1.437102890E1,1.967506039E1
1.065341647E0,1.321054077E1,-1.163977861E0,1.504761314E1,2.005751463E1
1.067836645E0,1.292251587E1,-1.261845589E0,1.567955208E1,2.035760359E1
1.070331416E0,1.253542137E1,-1.268788815E0,1.618280792E1,2.050926343E1
1.072826260E0,1.205646133E1,-1.307707548E0,1.655373764E1,2.052058939E1
1.075321255E0,1.151867294E1,-1.294269562E0,1.677105331E1,2.038683863E1
1.077816026E0,1.089167404E1,-1.282183766E0,1.692402267E1,2.016668297E1
1.080310871E0,1.028072739E1,-1.279727221E0,1.685433578E1,1.978382400E1
1.082805871E0,9.622690201E0,-1.233579040E0,1.670534515E1,1.931803408E1
1.085300642E0,9.019203186E0,-1.291686177E0,1.645648766E1,1.881038185E1
1.087795486E0,8.413228035E0,-1.351564527E0,1.612642670E1,1.823926453E1
1.090290257E0,7.896636009E0,-1.524465919E0,1.573023224E1,1.766694832E1
1.092785255E0,7.417574406E0,-1.615358114E0,1.530624676E1,1.708540259E1
1.095280103E0,6.998829842E0,-1.827845931E0,1.488562012E1,1.655011559E1
1.097774873E0,6.636782169E0,-1.973586798E0,1.440655136E1,1.598407472E1
1.100269909E0,6.281291962E0,-2.221726656E0,1.394643211E1,1.545618539E1
1.102764680E0,5.977303982E0,-2.377446413E0,1.344527531E1,1.490489324E1
1.105259524E0,5.625880718E0,-2.592618227E0,1.300415611E1,1.440417576E1
1.107754524E0,5.235963345E0,-2.666347027E0,1.256999207E1,1.387549708E1
1.110249295E0,4.863702297E0,-2.847153664E0,1.223083687E1,1.346682051E1
1.112744157E0,4.483715057E0,-2.891677856E0,1.187654495E1,1.301990098E1
1.115238929E0,4.129272938E0,-3.065968752E0,1.164108276E1,1.272658113E1
1.117733927E0,3.784423828E0,-3.144423723E0,1.134864616E1,1.236935867E1
1.120228775E0,3.474332809E0,-3.390708447E0,1.108576393E1,1.210215081E1
1.122723568E0,3.122479439E0,-3.501846313E0,1.077430058E1,1.175152579E1
1.125218566E0,2.807047844E0,-3.767849684E0,1.055510330E1,1.155363209E1
1.127713337E0,2.455402374E0,-3.884938717E0,1.030737972E1,1.128555831E1
1.130208181E0,2.179180622E0,-4.162578583E0,1.011575699E1,1.115367330E1
1.132703181E0,1.948417187E0,-4.417770863E0,9.898525238E0,1.101334785E1
1.135197963E0,1.646802902E0,-4.519450665E0,9.613572121E0,1.074979828E1
1.137692807E0,1.362191677E0,-4.584842205E0,9.322503090E0,1.047785322E1
1.140187578E0,1.117471218E0,-4.846348286E0,9.124814987E0,1.039221257E1
1.142682576E0,7.920141220E-1,-4.942404270E0,8.848409653E0,1.016607101E1
1.145177414E0,5.849108696E-1,-5.191516876E0,8.546943665E0,1.001719593E1
1.147672183E0,2.715921402E-1,-5.259067059E0,8.170875549E0,9.720841314E0
1.150167181E0,2.027463913E-2,-5.521773338E0,7.889907837E0,9.630214823E0
1.152661953E0,-2.149620056E-1,-5.785601139E0,7.605818272E0,9.558653712E0
1.155156797E0,-5.300879478E-1,-5.877755642E0,7.291524887E0,9.380583127E0
1.157651817E0,-8.499441147E-1,-5.947272778E0,6.923890591E0,9.166936206E0
1.160146588E0,-1.080754757E0,-6.181181431E0,6.620010853E0,9.121380291E0
1.162641432E0,-1.421121836E0,-6.233226776E0,6.307690144E0,8.981072222E0
1.165136204E0,-1.659806728E0,-6.412551880E0,6.061953545E0,8.979034512E0
1.167631212E0,-2.011345387E0,-6.421530247E0,5.738394260E0,8.843683037E0
1.170126060E0,-2.310176373E0,-6.586798668E0,5.512882710E0,8.894644868E0
1.172620829E0,-2.677291632E0,-6.570683479E0,5.192876816E0,8.792482101E0
1.175115827E0,-2.974649906E0,-6.705133438E0,4.935479164E0,8.841171363E0
1.177610598E0,-3.274788857E0,-6.863593102E0,4.687518597E0,8.933419441E0
1.180105442E0,-3.515398979E0,-6.943532467E0,4.384762287E0,8.932906213E0
1.182600442E0,-3.882448912E0,-6.912632465E0,4.073662281E0,8.913620002E0
1.185095214E0,-4.245449066E0,-6.900632858E0,3.783711910E0,8.941982299E0
1.187589983E0,-4.463258266E0,-6.982304573E0,3.513506889E0,9.000998954E0
1.190084827E0,-4.753930092E0,-6.876619816E0,3.160659313E0,8.937422375E0
1.192579837E0,-5.031203270E0,-6.703925610E0,2.742299557E0,8.819060709E0
1.195074685E0,-5.209774494E0,-6.721690178E0,2.459683418E0,8.852847657E0
1.197569454E0,-5.429821491E0,-6.548913002E0,2.074616432E0,8.756440845E0
1.200064452E0,-5.733721733E0,-6.515013218E0,1.816617012E0,8.866851725E0
1.202559296E0,-6.037771702E0,-6.428913116E0,1.557566643E0,8.956094284E0
1.205054065E0,-6.322771549E0,-6.375963211E0,1.279616356E0,9.070157934E0
1.207548834E0,-6.434038162E0,-6.639039993E0,1.128926754E0,9.313870018E0
1.210043832E0,-6.602053165E0,-6.698076725E0,9.239902496E-1,9.450137343E0
1.212538603E0,-6.927562714E0,-6.557518482E0,6.187324524E-1,9.559027338E0
1.215033673E0,-7.081224442E0,-6.682168007E0,4.852428436E-1,9.748362400E0
1.217528444E0,-7.291800499E0,-6.687138081E0,2.438249588E-1,9.896849036E0
1.220023291E0,-7.388801098E0,-6.800213337E0,7.455778122E-2,1.004205367E1
1.222518060E0,-7.583610535E0,-6.736449242E0,-1.460599899E-1,1.014456656E1
1.225013072E0,-7.673962593E0,-6.786429405E0,-3.138914108E-1,1.024909039E1
1.227507843E0,-7.810018539E0,-6.694874287E0,-5.688347816E-1,1.030249020E1
1.230002687E0,-7.921155930E0,-6.642880440E0,-8.070592880E-1,1.036937397E1
1.232497458E0,-8.094190598E0,-6.485305309E0,-1.091599941E0,1.042912733E1
1.234992456E0,-8.166779518E0,-6.496611595E0,-1.357382298E0,1.052353252E1
1.237487276E0,-8.279971123E0,-6.425711632E0,-1.716514587E0,1.062045734E1
1.239982274E0,-8.231349945E0,-6.544522285E0,-1.944793701E0,1.069430299E1
1.242477045E0,-8.070183754E0,-6.804035664E0,-2.159976959E0,1.077442656E1
1.244971889E0,-7.888496399E0,-6.970694065E0,-2.415903568E0,1.080071948E1
1.247466660E0,-7.982258320E0,-6.693415165E0,-2.826137304E0,1.079376239E1
1.249961644E0,-8.087324142E0,-6.499272346E0,-3.147855997E0,1.084224839E1
1.252456415E0,-8.192798615E0,-6.307435989E0,-3.431067705E0,1.089393976E1
1.254951260E0,-8.338566780E0,-6.070634842E0,-3.757001877E0,1.097722034E1
1.257446260E0,-8.408327103E0,-5.957811832E0,-4.056728363E0,1.107486034E1
1.259941031E0,-8.392419815E0,-6.003219128E0,-4.236190319E0,1.115422156E1
1.262435884E0,-8.332572937E0,-5.993650913E0,-4.509748936E0,1.121130940E1
1.264930655E0,-8.216270447E0,-6.080788612E0,-4.709456444E0,1.125442447E1
1.267425653E0,-8.123663902E0,-6.026079655E0,-4.967805386E0,1.126883497E1
1.269920425E0,-7.996946335E0,-6.001816750E0,-5.165693760E0,1.125421463E1
1.272415269E0,-7.945640564E0,-5.882201195E0,-5.423883438E0,1.127616985E1
1.274910260E0,-7.837141991E0,-5.815345764E0,-5.563528538E0,1.123351640E1
1.277405108E0,-7.776935577E0,-5.681824207E0,-5.733708858E0,1.120889248E1
1.279899877E0,-7.659682751E0,-5.597487926E0,-5.803807735E0,1.112145652E1
1.282394875E0,-7.538553715E0,-5.473883629E0,-5.975696087E0,1.106806839E1
1.284889622E0,-7.357816219E0,-5.419083118E0,-6.043564796E0,1.095575633E1
1.287384392E0,-7.174942970E0,-5.301602840E0,-6.225579262E0,1.087863210E1
1.289879236E0,-6.961977959E0,-5.238539696E0,-6.274132252E0,1.073667410E1
1.292374236E0,-6.760252476E0,-5.157913685E0,-6.406004429E0,1.064621904E1
1.294869007E0,-6.552601814E0,-5.058250904E0,-6.523295879E0,1.053925433E1
1.297363860E0,-6.395986080E0,-4.951661110E0,-6.578178406E0,1.042593002E1
1.299858631E0,-6.229253292E0,-4.868398666E0,-6.602042198E0,1.030009045E1
1.302353706E0,-6.092657089E0,-4.770651817E0,-6.687945366E0,1.022781513E1
1.304848478E0,-5.970403671E0,-4.675655365E0,-6.688800812E0,1.011175204E1
1.307343247E0,-5.866838455E0,-4.575963974E0,-6.705531120E0,1.001615632E1
1.309838255E0,-5.806757927E0,-4.455512047E0,-6.920166969E0,1.007267274E1
1.312333103E0,-5.739167213E0,-4.362028122E0,-6.900835037E0,9.979321312E0
1.314827872E0,-5.688993454E0,-4.300241470E0,-6.745182037E0,9.816017723E0
1.317322870E0,-5.672554016E0,-4.231645107E0,-6.646965027E0,9.709110847E0
1.319817718E0,-5.654800415E0,-4.115460396E0,-6.597461224E0,9.614586658E0
1.322312488E0,-5.616245270E0,-3.932022572E0,-6.542099476E0,9.476395833E0
1.324807257E0,-5.568675995E0,-3.766985178E0,-6.477166653E0,9.335631608E0
1.327302255E0,-5.500973701E0,-3.637597799E0,-6.405863762E0,9.193906675E0
1.329797103E0,-5.434910774E0,-3.556355476E0,-6.364549637E0,9.093591781E0
1.332292101E0,-5.345333099E0,-3.496874332E0,-6.376183510E0,9.025321722E0
1.334786891E0,-5.282385826E0,-3.429639339E0,-6.437988758E0,9.006315854E0
1.337281735E0,-5.135848045E0,-3.353220463E0,-6.463691235E0,8.910686112E0
1.339776735E0,-5.051652431E0,-3.243453026E0,-6.495338440E0,8.844693396E0
1.342271507E0,-4.888040066E0,-3.143070221E0,-6.547839165E0,8.754771489E0
1.344766276E0,-4.748207569E0,-3.013852119E0,-6.613123417E0,8.681139386E0
1.347261090E0,-4.517735004E0,-2.875582218E0,-6.708579063E0,8.583934745E0
1.349756090E0,-4.318768978E0,-2.713561058E0,-6.836194515E0,8.529286872E0
1.352250861E0,-4.064345360E0,-2.584393024E0,-6.933602333E0,8.442323840E0
1.354745705E0,-3.837204456E0,-2.429362774E0,-7.039903641E0,8.377719546E0
1.357240482E0,-3.520766258E0,-2.317275047E0,-7.182110786E0,8.327561110E0
1.359735480E0,-3.262522459E0,-2.161510944E0,-7.349028587E0,8.326127764E0
1.362230251E0,-2.954295635E0,-2.038705826E0,-7.488793373E0,8.304589715E0
1.364725095E0,-2.672414780E0,-1.887014389E0,-7.684545994E0,8.351938170E0
1.367220109E0,-2.381937981E0,-1.730784893E0,-7.911496162E0,8.441624039E0
1.369714880E0,-2.025041819E0,-1.622647285E0,-8.127140045E0,8.531364715E0
1.372209724E0,-1.637361407E0,-1.511787891E0,-8.361152649E0,8.653053139E0
1.374704724E0,-1.292291403E0,-1.343791485E0,-8.622302055E0,8.821557989E0
1.377199496E0,-8.846189976E-1,-1.246350288E0,-8.840072632E0,8.971221987E0
1.379694340E0,-5.547971725E-1,-1.080273628E0,-9.071046829E0,9.151976923E0
1.382189111E0,-1.462633610E-1,-1.002395630E0,-9.222507477E0,9.277975756E0
1.384684109E0,1.650376320E-1,-8.528642654E-1,-9.386753082E0,9.426863121E0
1.387178957E0,4.710884094E-1,-6.883959770E-1,-9.517681122E0,9.554164916E0
1.389673727E0,8.167994022E-1,-6.110434532E-1,-9.534779549E0,9.589189559E0
1.392168721E0,1.103545427E0,-4.611239433E-1,-9.584449768E0,9.658784870E0
1.394663569E0,1.501658440E0,-3.982114792E-1,-9.523589134E0,9.649471511E0
1.397158338E0,1.827700853E0,-2.660732269E-1,-9.473567963E0,9.651931170E0
1.399653336E0,2.199445009E0,-2.415375710E-1,-9.184883118E0,9.447643973E0
1.402148111E0,2.534029007E0,-9.020805359E-2,-9.041555405E0,9.390376171E0
1.404642955E0,3.025057316E0,-5.176973343E-2,-8.844909668E0,9.348052145E0
1.407137727E0,3.503436089E0,-4.530668259E-2,-8.584834099E0,9.272297106E0
1.409632725E0,4.044486523E0,-2.835655212E-2,-8.382783890E0,9.307509928E0
1.412127573E0,4.313704967E0,2.094998360E-1,-7.823260307E0,8.936181655E0
1.414622576E0,4.371616840E0,5.420823097E-1,-6.989192486E0,8.261579669E0
1.417117347E0,4.706842899E0,5.666594505E-1,-7.202131271E0,8.622422389E0
1.419612191E0,5.021297455E0,8.104000092E-1,-7.046096802E0,8.690089553E0
1.422106962E0,5.556791782E0,7.630691528E-1,-6.752987385E0,8.778556149E0
1.424601960E0,6.031664371E0,6.818141937E-1,-6.538716793E0,8.921920364E0
1.427096761E0,6.535862923E0,4.159646034E-1,-6.236708164E0,9.043619818E0
1.429591605E0,6.976429939E0,3.119874001E-1,-6.068205357E0,9.251541876E0
1.432086376E0,7.390325069E0,2.070159912E-1,-5.610321045E0,9.280919269E0
1.434581374E0,7.730559349E0,2.302179337E-1,-5.387458324E0,9.425457832E0
1.437076222E0,8.205808640E0,1.346354485E-1,-4.976191998E0,9.597703315E0
1.439570991E0,8.480442047E0,3.932118416E-1,-4.516155243E0,9.616037180E0
1.442065989E0,8.703167915E0,5.685763359E-1,-3.927281618E0,9.565142535E0
1.444560761E0,8.827217102E0,8.674058914E-1,-3.441135168E0,9.513861781E0
1.447055605E0,8.951016426E0,1.075731754E0,-2.844907761E0,9.453644484E0
1.449550605E0,8.911819458E0,1.548455238E0,-2.386303425E0,9.354821415E0
1.452045371E0,9.333232880E0,1.304824829E0,-2.059515953E0,9.646419532E0
1.454540215E0,9.709997177E0,1.355219364E0,-1.788052082E0,9.965831373E0
1.457034986E0,9.891304016E0,1.653654099E0,-1.558276176E0,1.014892564E1
1.459529984E0,1.033736324E1,1.378952980E0,-1.314934254E0,1.051150047E1
1.462024838E0,1.077754593E1,1.146444798E0,-1.143873692E0,1.089854481E1
1.464519607E0,1.124228001E1,9.557108879E-1,-1.088006973E0,1.133516662E1
1.467014605E0,1.158021450E1,9.213662148E-1,-9.694685936E-1,1.165719318E1
1.469509376E0,1.172670174E1,9.307847023E-1,-7.525734901E-1,1.178763168E1
1.472004220E0,1.173015404E1,1.015194893E0,-5.097737312E-1,1.178503304E1
1.474499215E0,1.162717247E1,1.271696568E0,-3.356003761E-1,1.170132383E1
1.476993986E0,1.148997784E1,1.495112419E0,-7.085275650E-2,1.158706054E1
1.479488831E0,1.141667366E1,1.555444241E0,3.529109955E-1,1.152754919E1
1.481983602E0,1.140044785E1,1.541688442E0,7.826066017E-1,1.153080602E1
1.484478600E0,1.141347313E1,1.563663483E0,1.171734810E0,1.157952395E1
1.486973443E0,1.142934132E1,1.461117268E0,1.598315239E0,1.163268319E1
1.489468212E0,1.140147400E1,1.516231537E0,1.984809399E0,1.167184800E1
1.491963210E0,1.119651604E1,1.734502792E0,2.253224373E0,1.155194751E1
1.494457982E0,1.119412994E1,1.646132469E0,2.704451561E0,1.163324355E1
1.496952826E0,1.131734753E1,1.366436958E0,3.175851822E0,1.183366130E1
1.499447812E0,1.142403030E1,1.271072865E0,3.560297966E0,1.203327953E1
1.501942583E0,1.152426338E1,1.096385479E0,3.977611065E0,1.224059220E1
1.504437427E0,1.154885292E1,1.066787720E0,4.346999645E0,1.238589705E1
1.506932198E0,1.152618980E1,1.007141113E0,4.768296719E0,1.251415352E1
1.509427196E0,1.142633533E1,1.044571877E0,5.114919186E0,1.256243081E1
1.511922025E0,1.128885269E1,1.020914078E0,5.491015434E0,1.259490814E1
1.514416795E0,1.112451935E1,1.047880173E0,5.819248676E0,1.259827920E1
1.516911793E0,1.096294785E1,1.010118961E0,6.116404057E0,1.259432270E1
1.519406564E0,1.076536942E1,1.022991657E0,6.385975838E0,1.255867740E1
1.521901369E0,1.058689404E1,9.423360825E-1,6.611097813E0,1.251706583E1
1.524396369E0,1.041795731E1,9.228587151E-1,6.830473423E0,1.249163199E1
1.526891140E0,1.025963020E1,8.272099495E-1,7.151557446E0,1.253351755E1
1.529385985E0,1.006372643E1,7.709689140E-1,7.227180004E0,1.241390806E1
1.531880756E0,9.830924988E0,7.166900635E-1,7.210211754E0,1.221261169E1
1.534375759E0,9.562874794E0,6.587901115E-1,7.188311577E0,1.198141903E1
1.536870607E0,9.243863106E0,5.679669380E-1,7.178605080E0,1.171767735E1
1.539365376E0,8.957347870E0,4.522738457E-1,7.156660080E0,1.147416298E1
